,ds,population,temp,rain,hum,week_weekend,st,holiday,y,warning
295,2017-01-13 08:00:00,57829.0,-5.1,0.0,54.0,0,-8.0,0,394.0,not
296,2017-01-13 09:00:00,57829.0,-2.9,0.0,52.0,0,-8.0,0,537.0,not
297,2017-01-13 10:00:00,57829.0,-0.8,0.0,39.0,0,-8.0,0,491.0,not
298,2017-01-13 11:00:00,57829.0,0.8,0.0,38.0,0,-8.0,0,530.0,not
299,2017-01-13 12:00:00,57829.0,2.2,0.0,35.0,0,-8.0,0,488.0,not
300,2017-01-13 13:00:00,57829.0,4.7,0.0,45.0,0,-8.0,0,688.0,not
301,2017-01-13 14:00:00,57829.0,4.4,0.0,54.0,0,-8.0,0,707.0,not
302,2017-01-13 15:00:00,57829.0,2.0,0.2,96.0,0,-8.0,0,598.0,not
303,2017-01-13 16:00:00,57829.0,1.9,0.0,53.0,0,-8.0,0,262.0,not
304,2017-01-13 17:00:00,57829.0,0.3,0.0,48.0,0,-8.0,0,537.0,not
305,2017-01-13 18:00:00,57829.0,-0.6,0.0,44.0,0,-8.0,0,496.0,not
306,2017-01-13 19:00:00,57829.0,-1.7,0.0,49.0,0,-8.0,0,492.0,not
307,2017-01-13 20:00:00,57829.0,-1.7,0.0,54.0,0,-8.0,0,537.0,not
308,2017-01-13 21:00:00,57829.0,-2.0,0.0,57.0,0,-8.0,0,502.0,not
309,2017-01-13 22:00:00,57829.0,-1.8,0.0,55.0,0,-8.0,0,428.0,not
310,2017-01-13 23:00:00,57829.0,-1.9,0.0,56.0,0,-8.0,0,563.0,not
311,2017-01-14 00:00:00,57829.0,-2.3,0.0,58.0,1,-11.9,0,435.0,not
312,2017-01-14 01:00:00,57829.0,-2.9,0.0,55.0,1,-11.9,0,285.0,not
313,2017-01-14 02:00:00,57829.0,-3.4,0.0,52.0,1,-11.9,0,539.0,not
314,2017-01-14 03:00:00,57829.0,-3.8,0.0,59.0,1,-11.9,0,422.0,not
315,2017-01-14 04:00:00,57829.0,-4.3,0.0,60.0,1,-11.9,0,620.0,not
316,2017-01-14 05:00:00,57829.0,-5.0,0.0,58.0,1,-11.9,0,513.0,not
317,2017-01-14 06:00:00,57829.0,-5.1,0.0,56.0,1,-11.9,0,290.0,not
318,2017-01-14 07:00:00,57829.0,-5.5,0.0,58.0,1,-11.9,0,366.0,not
319,2017-01-14 08:00:00,57829.0,-5.5,0.0,57.0,1,-11.9,0,461.0,not
320,2017-01-14 09:00:00,57829.0,-4.3,0.0,47.0,1,-11.9,0,632.0,not
321,2017-01-14 10:00:00,57829.0,-3.2,0.0,39.0,1,-11.9,0,469.0,not
322,2017-01-14 11:00:00,57829.0,-2.5,0.0,30.0,1,-11.9,0,437.0,not
323,2017-01-14 12:00:00,57829.0,-1.6,0.0,24.0,1,-11.9,0,494.0,not
324,2017-01-14 13:00:00,57829.0,-1.6,0.0,16.0,1,-11.9,0,433.0,not
325,2017-01-14 14:00:00,57829.0,-1.4,0.0,16.0,1,-11.9,0,557.0,not
326,2017-01-14 15:00:00,57829.0,-1.3,0.0,13.0,1,-11.9,0,649.0,not
327,2017-01-14 16:00:00,57829.0,-2.1,0.0,15.0,1,-11.9,0,603.0,not
328,2017-01-14 17:00:00,57829.0,-3.1,0.0,20.0,1,-11.9,0,445.0,not
329,2017-01-14 18:00:00,57829.0,-4.2,0.0,25.0,1,-11.9,0,417.0,not
330,2017-01-14 19:00:00,57829.0,-4.7,0.0,31.0,1,-11.9,0,480.0,not
331,2017-01-14 20:00:00,57829.0,-5.2,0.0,37.0,1,-11.9,0,352.0,not
332,2017-01-14 21:00:00,57829.0,-5.3,0.0,40.0,1,-11.9,0,534.0,not
333,2017-01-14 22:00:00,57829.0,-5.8,0.0,35.0,1,-11.9,0,574.0,not
334,2017-01-14 23:00:00,57829.0,-6.2,0.0,36.0,1,-11.9,0,255.0,not
335,2017-01-15 00:00:00,57829.0,-6.5,0.0,34.0,1,-12.4,0,415.0,not
336,2017-01-15 01:00:00,57829.0,-7.0,0.0,36.0,1,-12.4,0,515.0,not
337,2017-01-15 02:00:00,57829.0,-7.4,0.0,37.0,1,-12.4,0,529.0,not
338,2017-01-15 03:00:00,57829.0,-7.6,0.0,39.0,1,-12.4,0,386.0,not
339,2017-01-15 04:00:00,57829.0,-8.1,0.0,40.0,1,-12.4,0,500.0,not
340,2017-01-15 05:00:00,57829.0,-7.9,0.0,39.0,1,-12.4,0,338.0,not
341,2017-01-15 06:00:00,57829.0,-7.7,0.0,36.0,1,-12.4,0,458.0,not
342,2017-01-15 07:00:00,57829.0,-7.9,0.0,37.0,1,-12.4,0,567.0,not
343,2017-01-15 08:00:00,57829.0,-7.8,0.0,37.0,1,-12.4,0,295.0,not
344,2017-01-15 09:00:00,57829.0,-5.9,0.0,28.0,1,-12.4,0,586.0,not
345,2017-01-15 10:00:00,57829.0,-4.6,0.0,25.0,1,-12.4,0,556.0,not
346,2017-01-15 11:00:00,57829.0,-2.7,0.0,22.0,1,-12.4,0,313.0,not
347,2017-01-15 12:00:00,57829.0,-0.8,0.0,19.0,1,-12.4,0,445.0,not
348,2017-01-15 13:00:00,57829.0,1.0,0.0,17.0,1,-12.4,0,327.0,not
349,2017-01-15 14:00:00,57829.0,1.5,0.0,16.0,1,-12.4,0,491.0,not
350,2017-01-15 15:00:00,57829.0,1.5,0.0,18.0,1,-12.4,0,586.0,not
351,2017-01-15 16:00:00,57829.0,1.5,0.0,17.0,1,-12.4,0,645.0,not
352,2017-01-15 17:00:00,57829.0,0.4,0.0,21.0,1,-12.4,0,343.0,not
353,2017-01-15 18:00:00,57829.0,-0.5,0.0,25.0,1,-12.4,0,455.0,not
354,2017-01-15 19:00:00,57829.0,-2.8,0.0,37.0,1,-12.4,0,429.0,not
355,2017-01-15 20:00:00,57829.0,-3.3,0.0,41.0,1,-12.4,0,346.0,not
356,2017-01-15 21:00:00,57829.0,-4.0,0.0,46.0,1,-12.4,0,350.0,not
357,2017-01-15 22:00:00,57829.0,-3.5,0.0,46.0,1,-12.4,0,696.0,not
358,2017-01-15 23:00:00,57829.0,-4.0,0.0,48.0,1,-12.4,0,366.0,not
359,2017-01-16 00:00:00,57829.0,-4.7,0.0,53.0,0,-10.9,0,467.0,not
360,2017-01-16 01:00:00,57829.0,-5.6,0.0,55.0,0,-10.9,0,458.0,not
361,2017-01-16 02:00:00,57829.0,-6.5,0.0,65.0,0,-10.9,0,339.0,not
362,2017-01-16 03:00:00,57829.0,-7.0,0.0,66.0,0,-10.9,0,530.0,not
363,2017-01-16 04:00:00,57829.0,-7.5,0.0,72.0,0,-10.9,0,436.0,not
364,2017-01-16 05:00:00,57829.0,-7.4,0.0,75.0,0,-10.9,0,512.0,not
365,2017-01-16 06:00:00,57829.0,-8.4,0.0,73.0,0,-10.9,0,476.0,not
366,2017-01-16 07:00:00,57829.0,-8.7,0.0,85.0,0,-10.9,0,233.0,not
367,2017-01-16 08:00:00,57829.0,-7.2,0.0,79.0,0,-10.9,0,487.0,not
368,2017-01-16 09:00:00,57829.0,-5.1,0.0,65.0,0,-10.9,0,401.0,not
369,2017-01-16 10:00:00,57829.0,-2.4,0.0,49.0,0,-10.9,0,522.0,not
370,2017-01-16 11:00:00,57829.0,0.1,0.0,30.0,0,-10.9,0,637.0,not
371,2017-01-16 12:00:00,57829.0,2.0,0.0,27.0,0,-10.9,0,610.0,not
372,2017-01-16 13:00:00,57829.0,2.1,0.0,28.0,0,-10.9,0,379.0,not
373,2017-01-16 14:00:00,57829.0,3.9,0.0,24.0,0,-10.9,0,593.0,not
374,2017-01-16 15:00:00,57829.0,4.3,0.0,22.0,0,-10.9,0,558.0,not
375,2017-01-16 16:00:00,57829.0,3.9,0.0,19.0,0,-10.9,0,630.0,not
376,2017-01-16 17:00:00,57829.0,1.7,0.0,29.0,0,-10.9,0,541.0,not
377,2017-01-16 18:00:00,57829.0,0.0,0.0,37.0,0,-10.9,0,573.0,not
378,2017-01-16 19:00:00,57829.0,-1.6,0.0,43.0,0,-10.9,0,484.0,not
379,2017-01-16 20:00:00,57829.0,-2.4,0.0,48.0,0,-10.9,0,512.0,not
380,2017-01-16 21:00:00,57829.0,-1.6,0.0,44.0,0,-10.9,0,483.0,not
381,2017-01-16 22:00:00,57829.0,-3.2,0.0,50.0,0,-10.9,0,573.0,not
382,2017-01-16 23:00:00,57829.0,-3.4,0.0,56.0,0,-10.9,0,505.0,not
383,2017-01-17 00:00:00,57829.0,-4.6,0.0,58.0,0,-10.9,0,730.0,not
384,2017-01-17 01:00:00,57829.0,-5.6,0.0,66.0,0,-10.9,0,487.0,not
385,2017-01-17 02:00:00,57829.0,-6.7,0.0,71.0,0,-10.9,0,318.0,not
386,2017-01-17 03:00:00,57829.0,-6.3,0.0,72.0,0,-10.9,0,504.0,not
387,2017-01-17 04:00:00,57829.0,-7.3,0.0,76.0,0,-10.9,0,460.0,not
388,2017-01-17 05:00:00,57829.0,-8.3,0.0,81.0,0,-10.9,0,497.0,not
389,2017-01-17 06:00:00,57829.0,-8.1,0.0,81.0,0,-10.9,0,620.0,not
390,2017-01-17 07:00:00,57829.0,-8.1,0.0,80.0,0,-10.9,0,606.0,not
391,2017-01-17 08:00:00,57829.0,-8.0,0.0,82.0,0,-10.9,0,460.0,not
392,2017-01-17 09:00:00,57829.0,-6.1,0.0,73.0,0,-10.9,0,460.0,not
393,2017-01-17 10:00:00,57829.0,-4.2,0.0,58.0,0,-10.9,0,546.0,not
394,2017-01-17 11:00:00,57829.0,-2.2,0.0,55.0,0,-10.9,0,695.0,not
395,2017-01-17 12:00:00,57829.0,-0.1,0.0,47.0,0,-10.9,0,623.0,not
396,2017-01-17 13:00:00,57829.0,2.1,0.0,39.0,0,-10.9,0,669.0,not
397,2017-01-17 14:00:00,57829.0,3.6,0.0,35.0,0,-10.9,0,648.0,not
398,2017-01-17 15:00:00,57829.0,4.7,0.0,31.0,0,-10.9,0,545.0,not
399,2017-01-17 16:00:00,57829.0,4.5,0.0,30.0,0,-10.9,0,613.0,not
400,2017-01-17 17:00:00,57829.0,3.4,0.0,33.0,0,-10.9,0,630.0,not
401,2017-01-17 18:00:00,57829.0,1.1,0.0,43.0,0,-10.9,0,707.0,not
402,2017-01-17 19:00:00,57829.0,0.0,0.0,50.0,0,-10.9,0,493.0,not
403,2017-01-17 20:00:00,57829.0,-1.1,0.0,53.0,0,-10.9,0,493.0,not
404,2017-01-17 21:00:00,57829.0,-1.1,0.0,52.0,0,-10.9,0,625.0,not
405,2017-01-17 22:00:00,57829.0,-2.3,0.0,60.0,0,-10.9,0,335.0,not
406,2017-01-17 23:00:00,57829.0,-2.5,0.0,60.0,0,-10.9,0,604.0,not
407,2017-01-18 00:00:00,57829.0,-3.6,0.0,65.0,0,-5.7,0,651.0,not
408,2017-01-18 01:00:00,57829.0,-3.9,0.0,68.0,0,-5.7,0,574.0,not
409,2017-01-18 02:00:00,57829.0,-4.4,0.0,69.0,0,-5.7,0,386.0,not
410,2017-01-18 03:00:00,57829.0,-4.2,0.0,68.0,0,-5.7,0,492.0,not
411,2017-01-18 04:00:00,57829.0,-3.7,0.0,66.0,0,-5.7,0,611.0,not
412,2017-01-18 05:00:00,57829.0,-4.5,0.0,75.0,0,-5.7,0,592.0,not
413,2017-01-18 06:00:00,57829.0,-3.3,0.0,74.0,0,-5.7,0,556.0,not
414,2017-01-18 07:00:00,57829.0,-2.8,0.0,74.0,0,-5.7,0,591.0,not
415,2017-01-18 08:00:00,57829.0,-2.0,0.0,76.0,0,-5.7,0,421.0,not
416,2017-01-18 09:00:00,57829.0,-0.6,0.0,74.0,0,-5.7,0,410.0,not
417,2017-01-18 10:00:00,57829.0,2.9,0.0,59.0,0,-5.7,0,611.0,not
418,2017-01-18 11:00:00,57829.0,3.3,0.0,53.0,0,-5.7,0,621.0,not
419,2017-01-18 12:00:00,57829.0,3.9,0.0,48.0,0,-5.7,0,550.0,not
420,2017-01-18 13:00:00,57829.0,4.5,0.0,46.0,0,-5.7,0,645.0,not
421,2017-01-18 14:00:00,57829.0,6.0,0.0,40.0,0,-5.7,0,514.0,not
422,2017-01-18 15:00:00,57829.0,6.8,0.0,36.0,0,-5.7,0,622.0,not
423,2017-01-18 16:00:00,57829.0,5.9,0.0,40.0,0,-5.7,0,595.0,not
424,2017-01-18 17:00:00,57829.0,5.0,0.0,45.0,0,-5.7,0,615.0,not
425,2017-01-18 18:00:00,57829.0,4.1,0.0,50.0,0,-5.7,0,650.0,not
426,2017-01-18 19:00:00,57829.0,3.0,0.0,55.0,0,-5.7,0,582.0,not
427,2017-01-18 20:00:00,57829.0,2.1,0.0,60.0,0,-5.7,0,544.0,not
428,2017-01-18 21:00:00,57829.0,1.4,0.0,68.0,0,-5.7,0,353.0,not
429,2017-01-18 22:00:00,57829.0,0.2,0.0,74.0,0,-5.7,0,454.0,not
430,2017-01-18 23:00:00,57829.0,-1.1,0.0,82.0,0,-5.7,0,549.0,not
431,2017-01-19 00:00:00,57829.0,-1.8,0.0,86.0,0,-5.7,0,693.0,not
432,2017-01-19 01:00:00,57829.0,-2.9,0.0,90.0,0,-5.7,0,453.0,not
433,2017-01-19 02:00:00,57829.0,-3.3,0.0,91.0,0,-5.7,0,432.0,not
434,2017-01-19 03:00:00,57829.0,-4.0,0.0,95.0,0,-5.7,0,549.0,not
435,2017-01-19 04:00:00,57829.0,-4.8,0.0,95.0,0,-5.7,0,473.0,not
436,2017-01-19 05:00:00,57829.0,-3.8,0.0,95.0,0,-5.7,0,526.0,not
437,2017-01-19 06:00:00,57829.0,-4.7,0.0,96.0,0,-5.7,0,521.0,not
438,2017-01-19 07:00:00,57829.0,-4.4,0.0,97.0,0,-5.7,0,406.0,not
439,2017-01-19 08:00:00,57829.0,-3.9,0.0,96.0,0,-5.7,0,537.0,not
440,2017-01-19 09:00:00,57829.0,-2.6,0.0,94.0,0,-5.7,0,568.0,not
441,2017-01-19 10:00:00,57829.0,-0.8,0.0,81.0,0,-5.7,0,656.0,not
442,2017-01-19 11:00:00,57829.0,1.5,0.0,74.0,0,-5.7,0,542.0,not
443,2017-01-19 12:00:00,57829.0,3.1,0.0,62.0,0,-5.7,0,628.0,not
444,2017-01-19 13:00:00,57829.0,5.0,0.0,51.0,0,-5.7,0,479.0,not
445,2017-01-19 14:00:00,57829.0,5.3,0.0,47.0,0,-5.7,0,543.0,not
446,2017-01-19 15:00:00,57829.0,6.1,0.0,46.0,0,-5.7,0,658.0,not
447,2017-01-19 16:00:00,57829.0,6.5,0.0,47.0,0,-5.7,0,551.0,not
448,2017-01-19 17:00:00,57829.0,4.9,0.0,52.0,0,-5.7,0,484.0,not
449,2017-01-19 18:00:00,57829.0,2.7,0.0,64.0,0,-5.7,0,597.0,not
450,2017-01-19 19:00:00,57829.0,1.7,0.0,68.0,0,-5.7,0,638.0,not
451,2017-01-19 20:00:00,57829.0,2.4,0.0,67.0,0,-5.7,0,549.0,not
452,2017-01-19 21:00:00,57829.0,3.9,0.0,53.0,0,-5.7,0,586.0,not
453,2017-01-19 22:00:00,57829.0,1.3,0.0,61.0,0,-5.7,0,339.0,not
454,2017-01-19 23:00:00,57829.0,1.9,0.0,56.0,0,-5.7,0,430.0,not
455,2017-01-20 00:00:00,57829.0,0.7,0.0,61.0,0,-8.3,0,540.0,not
456,2017-01-20 01:00:00,57829.0,1.2,0.0,56.0,0,-8.3,0,621.0,not
457,2017-01-20 02:00:00,57829.0,1.0,0.0,56.0,0,-8.3,0,573.0,not
458,2017-01-20 03:00:00,57829.0,0.4,0.0,56.0,0,-8.3,0,455.0,not
459,2017-01-20 04:00:00,57829.0,-0.6,0.0,63.0,0,-8.3,0,457.0,not
460,2017-01-20 05:00:00,57829.0,-0.6,0.0,93.0,0,-8.3,0,566.0,not
461,2017-01-20 06:00:00,57829.0,-0.9,0.0,94.0,0,-8.3,0,596.0,not
462,2017-01-20 07:00:00,57829.0,-2.0,0.0,99.0,0,-8.3,0,506.0,not
463,2017-01-20 08:00:00,57829.0,-1.2,0.0,99.0,0,-8.3,0,295.0,not
464,2017-01-20 09:00:00,57829.0,-0.9,0.8,99.0,0,-8.3,0,327.0,not
465,2017-01-20 10:00:00,57829.0,0.3,0.0,92.0,0,-8.3,0,574.0,not
466,2017-01-20 11:00:00,57829.0,0.5,0.0,73.0,0,-8.3,0,537.0,not
467,2017-01-20 12:00:00,57829.0,0.5,1.1,67.0,0,-8.3,0,504.0,not
468,2017-01-20 13:00:00,57829.0,0.3,0.0,66.0,0,-8.3,0,550.0,not
469,2017-01-20 14:00:00,57829.0,0.6,0.0,63.0,0,-8.3,0,586.0,not
470,2017-01-20 15:00:00,57829.0,0.4,0.0,59.0,0,-8.3,0,562.0,not
471,2017-01-20 16:00:00,57829.0,-0.2,0.0,57.0,0,-8.3,0,592.0,not
472,2017-01-20 17:00:00,57829.0,-1.0,0.0,60.0,0,-8.3,0,534.0,not
473,2017-01-20 18:00:00,57829.0,-1.3,0.0,58.0,0,-8.3,0,533.0,not
474,2017-01-20 19:00:00,57829.0,-2.2,0.0,64.0,0,-8.3,0,534.0,not
475,2017-01-20 20:00:00,57829.0,-2.6,0.0,65.0,0,-8.3,0,539.0,not
476,2017-01-20 21:00:00,57829.0,-3.0,0.0,67.0,0,-8.3,0,530.0,not
477,2017-01-20 22:00:00,57829.0,-3.0,0.0,68.0,0,-8.3,0,513.0,not
478,2017-01-20 23:00:00,57829.0,-4.5,0.0,77.0,0,-8.3,0,413.0,not
479,2017-01-21 00:00:00,57829.0,-4.1,0.0,69.0,1,-10.4,0,351.0,not
480,2017-01-21 01:00:00,57829.0,-4.5,0.0,75.0,1,-10.4,0,615.0,not
481,2017-01-21 02:00:00,57829.0,-4.8,0.0,77.0,1,-10.4,0,595.0,not
482,2017-01-21 03:00:00,57829.0,-6.4,0.0,81.0,1,-10.4,0,526.0,not
483,2017-01-21 04:00:00,57829.0,-6.7,0.0,89.0,1,-10.4,0,524.0,not
484,2017-01-21 05:00:00,57829.0,-7.3,0.0,91.0,1,-10.4,0,579.0,not
485,2017-01-21 06:00:00,57829.0,-8.6,0.0,93.0,1,-10.4,0,599.0,not
486,2017-01-21 07:00:00,57829.0,-8.2,0.0,93.0,1,-10.4,0,333.0,not
487,2017-01-21 08:00:00,57829.0,-8.8,0.0,92.0,1,-10.4,0,431.0,not
488,2017-01-21 09:00:00,57829.0,-6.0,0.0,86.0,1,-10.4,0,523.0,not
489,2017-01-21 10:00:00,57829.0,-4.2,0.0,77.0,1,-10.4,0,563.0,not
490,2017-01-21 11:00:00,57829.0,-2.1,0.0,68.0,1,-10.4,0,399.0,not
491,2017-01-21 12:00:00,57829.0,0.4,0.0,53.0,1,-10.4,0,441.0,not
492,2017-01-21 13:00:00,57829.0,1.6,0.0,50.0,1,-10.4,0,606.0,not
493,2017-01-21 14:00:00,57829.0,2.7,0.0,47.0,1,-10.4,0,309.0,not
494,2017-01-21 15:00:00,57829.0,3.4,0.0,45.0,1,-10.4,0,567.0,not
495,2017-01-21 16:00:00,57829.0,2.6,0.0,49.0,1,-10.4,0,562.0,not
496,2017-01-21 17:00:00,57829.0,2.1,0.0,50.0,1,-10.4,0,385.0,not
497,2017-01-21 18:00:00,57829.0,0.7,0.0,59.0,1,-10.4,0,409.0,not
498,2017-01-21 19:00:00,57829.0,-0.3,0.0,68.0,1,-10.4,0,464.0,not
499,2017-01-21 20:00:00,57829.0,-0.5,0.0,75.0,1,-10.4,0,368.0,not
500,2017-01-21 21:00:00,57829.0,0.3,0.0,82.0,1,-10.4,0,601.0,not
501,2017-01-21 22:00:00,57829.0,-1.1,0.0,86.0,1,-10.4,0,307.0,not
502,2017-01-21 23:00:00,57829.0,-0.9,0.0,89.0,1,-10.4,0,428.0,not
503,2017-01-22 00:00:00,57829.0,-0.8,0.0,94.0,1,-10.6,0,328.0,not
504,2017-01-22 01:00:00,57829.0,-1.0,0.0,98.0,1,-10.6,0,496.0,not
505,2017-01-22 02:00:00,57829.0,-0.8,0.0,99.0,1,-10.6,0,405.0,not
506,2017-01-22 03:00:00,57829.0,0.4,0.7,86.0,1,-10.6,0,269.0,not
507,2017-01-22 04:00:00,57829.0,0.6,0.0,71.0,1,-10.6,0,415.0,not
508,2017-01-22 05:00:00,57829.0,-1.7,0.0,91.0,1,-10.6,0,361.0,not
509,2017-01-22 06:00:00,57829.0,-2.3,0.2,67.0,1,-10.6,0,335.0,not
510,2017-01-22 07:00:00,57829.0,-3.5,0.0,61.0,1,-10.6,0,514.0,not
511,2017-01-22 08:00:00,57829.0,-4.0,0.0,61.0,1,-10.6,0,376.0,not
512,2017-01-22 09:00:00,57829.0,-3.1,0.0,59.0,1,-10.6,0,205.0,not
513,2017-01-22 10:00:00,57829.0,-2.2,0.0,56.0,1,-10.6,0,583.0,not
514,2017-01-22 11:00:00,57829.0,-2.2,0.0,57.0,1,-10.6,0,269.0,not
515,2017-01-22 12:00:00,57829.0,-1.6,0.0,51.0,1,-10.6,0,458.0,not
516,2017-01-22 13:00:00,57829.0,-0.9,0.0,48.0,1,-10.6,0,484.0,not
517,2017-01-22 14:00:00,57829.0,-1.0,0.0,49.0,1,-10.6,0,261.0,not
518,2017-01-22 15:00:00,57829.0,-0.8,0.0,42.0,1,-10.6,0,749.0,not
519,2017-01-22 16:00:00,57829.0,-1.0,0.0,42.0,1,-10.6,0,551.0,not
520,2017-01-22 17:00:00,57829.0,-2.3,0.0,43.0,1,-10.6,0,510.0,not
521,2017-01-22 18:00:00,57829.0,-2.9,0.0,48.0,1,-10.6,0,255.0,not
522,2017-01-22 19:00:00,57829.0,-3.4,0.0,49.0,1,-10.6,0,364.0,not
523,2017-01-22 20:00:00,57829.0,-3.8,0.0,50.0,1,-10.6,0,435.0,not
524,2017-01-22 21:00:00,57829.0,-4.4,0.0,54.0,1,-10.6,0,285.0,not
525,2017-01-22 22:00:00,57829.0,-5.2,0.0,59.0,1,-10.6,0,484.0,not
526,2017-01-22 23:00:00,57829.0,-4.9,0.0,56.0,1,-10.6,0,541.0,not
527,2017-01-23 00:00:00,57829.0,-5.1,0.0,56.0,0,-12.6,0,347.0,not
528,2017-01-23 01:00:00,57829.0,-5.5,0.0,59.0,0,-12.6,0,367.0,not
529,2017-01-23 02:00:00,57829.0,-6.0,0.0,63.0,0,-12.6,0,526.0,not
530,2017-01-23 03:00:00,57829.0,-6.2,0.0,62.0,0,-12.6,0,279.0,not
531,2017-01-23 04:00:00,57829.0,-6.4,0.0,60.0,0,-12.6,0,530.0,not
532,2017-01-23 05:00:00,57829.0,-6.8,0.0,57.0,0,-12.6,0,246.0,not
533,2017-01-23 06:00:00,57829.0,-7.2,0.0,61.0,0,-12.6,0,247.0,not
534,2017-01-23 07:00:00,57829.0,-7.2,0.0,62.0,0,-12.6,0,570.0,not
535,2017-01-23 08:00:00,57829.0,-7.1,0.0,66.0,0,-12.6,0,274.0,not
536,2017-01-23 09:00:00,57829.0,-6.0,0.0,61.0,0,-12.6,0,408.0,not
537,2017-01-23 10:00:00,57829.0,-5.0,0.0,54.0,0,-12.6,0,595.0,not
538,2017-01-23 11:00:00,57829.0,-3.6,0.0,48.0,0,-12.6,0,362.0,not
539,2017-01-23 12:00:00,57829.0,-3.1,0.0,41.0,0,-12.6,0,575.0,not
540,2017-01-23 13:00:00,57829.0,-2.0,0.0,38.0,0,-12.6,0,544.0,not
541,2017-01-23 14:00:00,57829.0,-0.9,0.0,34.0,0,-12.6,0,313.0,not
542,2017-01-23 15:00:00,57829.0,-1.0,0.0,32.0,0,-12.6,0,617.0,not
543,2017-01-23 16:00:00,57829.0,-0.8,0.0,30.0,0,-12.6,0,558.0,not
544,2017-01-23 17:00:00,57829.0,-1.6,0.0,35.0,0,-12.6,0,553.0,not
545,2017-01-23 18:00:00,57829.0,-2.3,0.0,38.0,0,-12.6,0,596.0,not
546,2017-01-23 19:00:00,57829.0,-2.8,0.0,41.0,0,-12.6,0,493.0,not
547,2017-01-23 20:00:00,57829.0,-3.1,0.0,40.0,0,-12.6,0,322.0,not
548,2017-01-23 21:00:00,57829.0,-4.3,0.0,48.0,0,-12.6,0,544.0,not
549,2017-01-23 22:00:00,57829.0,-4.8,0.0,51.0,0,-12.6,0,412.0,not
550,2017-01-23 23:00:00,57829.0,-6.1,0.0,58.0,0,-12.6,0,366.0,not
551,2017-01-24 00:00:00,57829.0,-7.0,0.0,65.0,0,-10.6,0,593.0,not
552,2017-01-24 01:00:00,57829.0,-7.7,0.0,70.0,0,-10.6,0,514.0,not
553,2017-01-24 02:00:00,57829.0,-7.5,0.0,72.0,0,-10.6,0,349.0,not
554,2017-01-24 03:00:00,57829.0,-8.5,0.0,78.0,0,-10.6,0,466.0,not
555,2017-01-24 04:00:00,57829.0,-7.8,0.0,77.0,0,-10.6,0,447.0,not
556,2017-01-24 05:00:00,57829.0,-8.6,0.0,80.0,0,-10.6,0,351.0,not
557,2017-01-24 06:00:00,57829.0,-7.5,0.0,79.0,0,-10.6,0,588.0,not
558,2017-01-24 07:00:00,57829.0,-7.7,0.0,77.0,0,-10.6,0,276.0,not
559,2017-01-24 08:00:00,57829.0,-7.8,0.0,79.0,0,-10.6,0,381.0,not
560,2017-01-24 09:00:00,57829.0,-4.5,0.0,70.0,0,-10.6,0,497.0,not
561,2017-01-24 10:00:00,57829.0,-2.4,0.0,52.0,0,-10.6,0,254.0,not
562,2017-01-24 11:00:00,57829.0,-1.5,0.0,42.0,0,-10.6,0,543.0,not
563,2017-01-24 12:00:00,57829.0,0.3,0.0,34.0,0,-10.6,0,475.0,not
564,2017-01-24 13:00:00,57829.0,0.6,0.0,29.0,0,-10.6,0,371.0,not
565,2017-01-24 14:00:00,57829.0,1.5,0.0,26.0,0,-10.6,0,471.0,not
566,2017-01-24 15:00:00,57829.0,1.5,0.0,22.0,0,-10.6,0,585.0,not
567,2017-01-24 16:00:00,57829.0,1.8,0.0,22.0,0,-10.6,0,683.0,not
568,2017-01-24 17:00:00,57829.0,0.7,0.0,24.0,0,-10.6,0,561.0,not
569,2017-01-24 18:00:00,57829.0,-0.8,0.0,33.0,0,-10.6,0,440.0,not
570,2017-01-24 19:00:00,57829.0,-1.7,0.0,40.0,0,-10.6,0,324.0,not
571,2017-01-24 20:00:00,57829.0,-2.7,0.0,45.0,0,-10.6,0,341.0,not
572,2017-01-24 21:00:00,57829.0,-4.2,0.0,54.0,0,-10.6,0,468.0,not
573,2017-01-24 22:00:00,57829.0,-4.8,0.0,63.0,0,-10.6,0,399.0,not
574,2017-01-24 23:00:00,57829.0,-5.6,0.0,70.0,0,-10.6,0,525.0,not
575,2017-01-25 00:00:00,57829.0,-6.6,0.0,73.0,0,-11.2,0,374.0,not
576,2017-01-25 01:00:00,57829.0,-6.8,0.0,76.0,0,-11.2,0,486.0,not
577,2017-01-25 02:00:00,57829.0,-5.9,0.0,74.0,0,-11.2,0,357.0,not
578,2017-01-25 03:00:00,57829.0,-5.5,0.0,71.0,0,-11.2,0,337.0,not
579,2017-01-25 04:00:00,57829.0,-6.5,0.0,75.0,0,-11.2,0,597.0,not
580,2017-01-25 05:00:00,57829.0,-6.7,0.0,78.0,0,-11.2,0,562.0,not
581,2017-01-25 06:00:00,57829.0,-7.5,0.0,80.0,0,-11.2,0,387.0,not
582,2017-01-25 07:00:00,57829.0,-7.8,0.0,84.0,0,-11.2,0,465.0,not
583,2017-01-25 08:00:00,57829.0,-7.8,0.0,83.0,0,-11.2,0,396.0,not
584,2017-01-25 09:00:00,57829.0,-4.3,0.0,72.0,0,-11.2,0,359.0,not
585,2017-01-25 10:00:00,57829.0,-1.4,0.0,50.0,0,-11.2,0,511.0,not
586,2017-01-25 11:00:00,57829.0,0.1,0.0,41.0,0,-11.2,0,484.0,not
