,index,ds,week_weekday,population,temp,rain,hum,st,holiday,warning,y
279,279,2021-01-12 15:00:00,1,76279.0,3.7,0.0,31.0,-10.8,0,not,476.0
280,280,2021-01-12 16:00:00,1,76279.0,3.4,0.0,32.0,-10.8,0,not,556.0
281,281,2021-01-12 17:00:00,1,76279.0,2.3,0.0,37.0,-10.8,0,not,314.0
282,282,2021-01-12 18:00:00,1,76279.0,0.9,0.0,43.0,-10.8,0,not,266.0
283,283,2021-01-12 19:00:00,1,76279.0,1.5,0.0,43.0,-10.8,0,not,640.0
284,284,2021-01-12 20:00:00,1,76279.0,1.8,0.0,47.0,-10.8,0,not,326.0
285,285,2021-01-12 21:00:00,1,76279.0,1.5,0.0,55.0,-10.8,0,not,364.0
286,286,2021-01-12 22:00:00,1,76279.0,1.1,0.0,57.0,-10.8,0,not,560.0
287,287,2021-01-12 23:00:00,1,76279.0,0.0,0.0,64.0,-10.8,0,not,292.0
288,288,2021-01-13 00:00:00,1,76279.0,-0.6,0.0,69.0,-7.0,0,not,370.0
289,289,2021-01-13 01:00:00,1,76279.0,-1.3,0.0,72.0,-7.0,0,not,672.0
290,290,2021-01-13 02:00:00,1,76279.0,-2.3,0.0,76.0,-7.0,0,not,400.0
291,291,2021-01-13 03:00:00,1,76279.0,-3.2,0.0,79.0,-7.0,0,not,348.0
292,292,2021-01-13 04:00:00,1,76279.0,-3.5,0.0,79.0,-7.0,0,not,532.0
293,293,2021-01-13 05:00:00,1,76279.0,-4.0,0.0,82.0,-7.0,0,not,412.0
294,294,2021-01-13 06:00:00,1,76279.0,-4.4,0.0,82.0,-7.0,0,not,480.0
295,295,2021-01-13 07:00:00,1,76279.0,-4.6,0.0,84.0,-7.0,0,not,548.0
296,296,2021-01-13 08:00:00,1,76279.0,-4.6,0.0,84.0,-7.0,0,not,306.0
297,297,2021-01-13 09:00:00,1,76279.0,-3.4,0.0,81.0,-7.0,0,not,414.0
298,298,2021-01-13 10:00:00,1,76279.0,0.1,0.0,66.0,-7.0,0,not,564.0
299,299,2021-01-13 11:00:00,1,76279.0,3.5,0.0,55.0,-7.0,0,not,348.0
300,300,2021-01-13 12:00:00,1,76279.0,7.2,0.0,43.0,-7.0,0,not,424.0
301,301,2021-01-13 13:00:00,1,76279.0,8.4,0.0,40.0,-7.0,0,not,560.0
302,302,2021-01-13 14:00:00,1,76279.0,9.3,0.0,37.0,-7.0,0,not,442.0
303,303,2021-01-13 15:00:00,1,76279.0,9.9,0.0,36.0,-7.0,0,not,614.0
304,304,2021-01-13 16:00:00,1,76279.0,10.9,0.0,29.0,-7.0,0,not,522.0
305,305,2021-01-13 17:00:00,1,76279.0,10.4,0.0,32.0,-7.0,0,not,474.0
306,306,2021-01-13 18:00:00,1,76279.0,9.9,0.0,33.0,-7.0,0,not,472.0
307,307,2021-01-13 19:00:00,1,76279.0,7.9,0.0,39.0,-7.0,0,not,360.0
308,308,2021-01-13 20:00:00,1,76279.0,5.2,0.0,49.0,-7.0,0,not,556.0
309,309,2021-01-13 21:00:00,1,76279.0,8.4,0.0,46.0,-7.0,0,not,504.0
310,310,2021-01-13 22:00:00,1,76279.0,6.3,0.0,52.0,-7.0,0,not,344.0
311,311,2021-01-13 23:00:00,1,76279.0,3.6,0.0,65.0,-7.0,0,not,598.0
312,312,2021-01-14 00:00:00,1,76279.0,5.6,0.0,67.0,-2.0,0,not,396.0
313,313,2021-01-14 01:00:00,1,76279.0,6.5,0.0,62.0,-2.0,0,not,390.0
314,314,2021-01-14 02:00:00,1,76279.0,3.9,0.0,70.0,-2.0,0,not,488.0
315,315,2021-01-14 03:00:00,1,76279.0,3.0,0.0,76.0,-2.0,0,not,400.0
316,316,2021-01-14 04:00:00,1,76279.0,2.6,0.0,76.0,-2.0,0,not,424.0
317,317,2021-01-14 05:00:00,1,76279.0,2.2,0.0,73.0,-2.0,0,not,572.0
318,318,2021-01-14 06:00:00,1,76279.0,0.3,0.0,79.0,-2.0,0,not,292.0
319,319,2021-01-14 07:00:00,1,76279.0,0.0,0.0,75.0,-2.0,0,not,374.0
320,320,2021-01-14 08:00:00,1,76279.0,0.1,0.0,68.0,-2.0,0,not,550.0
321,321,2021-01-14 09:00:00,1,76279.0,1.0,0.0,68.0,-2.0,0,not,372.0
322,322,2021-01-14 10:00:00,1,76279.0,3.7,0.0,52.0,-2.0,0,not,308.0
323,323,2021-01-14 11:00:00,1,76279.0,6.0,0.0,38.0,-2.0,0,not,656.0
324,324,2021-01-14 12:00:00,1,76279.0,8.4,0.0,17.0,-2.0,0,not,576.0
325,325,2021-01-14 13:00:00,1,76279.0,9.3,0.0,13.0,-2.0,0,not,344.0
326,326,2021-01-14 14:00:00,1,76279.0,10.4,0.0,12.0,-2.0,0,not,536.0
327,327,2021-01-14 15:00:00,1,76279.0,10.7,0.0,10.0,-2.0,0,not,548.0
328,328,2021-01-14 16:00:00,1,76279.0,10.9,0.0,12.0,-2.0,0,not,412.0
329,329,2021-01-14 17:00:00,1,76279.0,7.6,0.0,18.0,-2.0,0,not,528.0
330,330,2021-01-14 18:00:00,1,76279.0,4.4,0.0,27.0,-2.0,0,not,436.0
331,331,2021-01-14 19:00:00,1,76279.0,3.2,0.0,29.0,-2.0,0,not,416.0
332,332,2021-01-14 20:00:00,1,76279.0,1.7,0.0,35.0,-2.0,0,not,392.0
333,333,2021-01-14 21:00:00,1,76279.0,0.5,0.0,42.0,-2.0,0,not,524.0
334,334,2021-01-14 22:00:00,1,76279.0,-0.4,0.0,47.0,-2.0,0,not,478.0
335,335,2021-01-14 23:00:00,1,76279.0,-0.4,0.0,48.0,-2.0,0,not,338.0
336,336,2021-01-15 00:00:00,1,76279.0,-1.2,0.0,53.0,-4.5,0,not,484.0
337,337,2021-01-15 01:00:00,1,76279.0,-1.2,0.0,53.0,-4.5,0,not,520.0
338,338,2021-01-15 02:00:00,1,76279.0,-1.2,0.0,56.0,-4.5,0,not,400.0
339,339,2021-01-15 03:00:00,1,76279.0,-1.9,0.0,62.0,-4.5,0,not,284.0
340,340,2021-01-15 04:00:00,1,76279.0,-2.3,0.0,59.0,-4.5,0,not,404.0
341,341,2021-01-15 05:00:00,1,76279.0,-2.9,0.0,69.0,-4.5,0,not,592.0
342,342,2021-01-15 06:00:00,1,76279.0,-2.9,0.0,70.0,-4.5,0,not,344.0
343,343,2021-01-15 07:00:00,1,76279.0,-2.9,0.0,70.0,-4.5,0,not,444.0
344,344,2021-01-15 08:00:00,1,76279.0,-2.9,0.0,64.0,-4.5,0,not,480.0
345,345,2021-01-15 09:00:00,1,76279.0,-1.0,0.0,61.0,-4.5,0,not,320.0
346,346,2021-01-15 10:00:00,1,76279.0,2.6,0.0,46.0,-4.5,0,not,500.0
347,347,2021-01-15 11:00:00,1,76279.0,4.6,0.0,40.0,-4.5,0,not,642.0
348,348,2021-01-15 12:00:00,1,76279.0,7.8,0.0,36.0,-4.5,0,not,494.0
349,349,2021-01-15 13:00:00,1,76279.0,10.8,0.0,34.0,-4.5,0,not,438.0
350,350,2021-01-15 14:00:00,1,76279.0,12.0,0.0,34.0,-4.5,0,not,640.0
351,351,2021-01-15 15:00:00,1,76279.0,12.4,0.0,34.0,-4.5,0,not,342.0
352,352,2021-01-15 16:00:00,1,76279.0,14.8,0.0,38.0,-4.5,0,not,476.0
353,353,2021-01-15 17:00:00,1,76279.0,14.6,0.0,41.0,-4.5,0,not,548.0
354,354,2021-01-15 18:00:00,1,76279.0,14.0,0.0,46.0,-4.5,0,not,624.0
355,355,2021-01-15 19:00:00,1,76279.0,12.3,0.0,50.0,-4.5,0,not,338.0
356,356,2021-01-15 20:00:00,1,76279.0,11.8,0.0,58.0,-4.5,0,not,352.0
357,357,2021-01-15 21:00:00,1,76279.0,11.0,0.0,60.0,-4.5,0,not,578.0
358,358,2021-01-15 22:00:00,1,76279.0,9.5,0.0,59.0,-4.5,0,not,454.0
359,359,2021-01-15 23:00:00,1,76279.0,7.1,0.0,52.0,-4.5,0,not,330.0
360,360,2021-01-16 00:00:00,0,76279.0,6.0,0.0,48.0,-6.3,0,not,306.0
361,361,2021-01-16 01:00:00,0,76279.0,5.2,0.0,52.0,-6.3,0,not,570.0
362,362,2021-01-16 02:00:00,0,76279.0,4.9,0.0,47.0,-6.3,0,not,368.0
363,363,2021-01-16 03:00:00,0,76279.0,3.3,0.0,55.0,-6.3,0,not,296.0
364,364,2021-01-16 04:00:00,0,76279.0,2.0,0.0,64.0,-6.3,0,not,308.0
365,365,2021-01-16 05:00:00,0,76279.0,2.2,0.0,60.0,-6.3,0,not,600.0
366,366,2021-01-16 06:00:00,0,76279.0,1.4,0.0,62.0,-6.3,0,not,492.0
367,367,2021-01-16 07:00:00,0,76279.0,1.3,0.0,60.0,-6.3,0,not,312.0
368,368,2021-01-16 08:00:00,0,76279.0,0.9,0.0,58.0,-6.3,0,not,416.0
369,369,2021-01-16 09:00:00,0,76279.0,1.5,0.0,53.0,-6.3,0,not,392.0
370,370,2021-01-16 10:00:00,0,76279.0,2.1,0.0,48.0,-6.3,0,not,296.0
371,371,2021-01-16 11:00:00,0,76279.0,2.8,0.0,43.0,-6.3,0,not,422.0
372,372,2021-01-16 12:00:00,0,76279.0,3.6,0.0,36.0,-6.3,0,not,634.0
373,373,2021-01-16 13:00:00,0,76279.0,4.0,0.0,33.0,-6.3,0,not,356.0
374,374,2021-01-16 14:00:00,0,76279.0,4.2,0.0,30.0,-6.3,0,not,296.0
375,375,2021-01-16 15:00:00,0,76279.0,3.5,0.0,31.0,-6.3,0,not,300.0
376,376,2021-01-16 16:00:00,0,76279.0,3.2,0.0,29.0,-6.3,0,not,618.0
377,377,2021-01-16 17:00:00,0,76279.0,1.5,0.0,36.0,-6.3,0,not,602.0
378,378,2021-01-16 18:00:00,0,76279.0,0.0,0.0,39.0,-6.3,0,not,268.0
379,379,2021-01-16 19:00:00,0,76279.0,-0.9,0.0,40.0,-6.3,0,not,576.0
380,380,2021-01-16 20:00:00,0,76279.0,-1.9,0.0,41.0,-6.3,0,not,368.0
381,381,2021-01-16 21:00:00,0,76279.0,-2.8,0.0,44.0,-6.3,0,not,280.0
382,382,2021-01-16 22:00:00,0,76279.0,-3.1,0.0,48.0,-6.3,0,not,524.0
383,383,2021-01-16 23:00:00,0,76279.0,-3.5,0.0,51.0,-6.3,0,not,400.0
384,384,2021-01-17 00:00:00,0,76279.0,-3.3,0.0,51.0,-9.5,0,not,304.0
385,385,2021-01-17 01:00:00,0,76279.0,-3.4,0.0,51.0,-9.5,0,not,364.0
386,386,2021-01-17 02:00:00,0,76279.0,-3.5,0.0,52.0,-9.5,0,not,544.0
387,387,2021-01-17 03:00:00,0,76279.0,-3.5,0.0,53.0,-9.5,0,not,568.0
388,388,2021-01-17 04:00:00,0,76279.0,-3.9,0.0,50.0,-9.5,0,not,350.0
389,389,2021-01-17 05:00:00,0,76279.0,-4.4,0.0,46.0,-9.5,0,not,250.0
390,390,2021-01-17 06:00:00,0,76279.0,-5.5,0.0,49.0,-9.5,0,not,496.0
391,391,2021-01-17 07:00:00,0,76279.0,-6.2,0.0,54.0,-9.5,0,not,254.0
392,392,2021-01-17 08:00:00,0,76279.0,-6.3,0.0,56.0,-9.5,0,not,382.0
393,393,2021-01-17 09:00:00,0,76279.0,-4.3,0.0,42.0,-9.5,0,not,220.0
394,394,2021-01-17 10:00:00,0,76279.0,-3.5,0.0,34.0,-9.5,0,not,608.0
395,395,2021-01-17 11:00:00,0,76279.0,-2.2,0.0,31.0,-9.5,0,not,472.0
396,396,2021-01-17 12:00:00,0,76279.0,-0.5,0.0,27.0,-9.5,0,not,390.0
397,397,2021-01-17 13:00:00,0,76279.0,-0.1,0.0,20.0,-9.5,0,not,616.0
398,398,2021-01-17 14:00:00,0,76279.0,1.1,0.0,21.0,-9.5,0,not,248.0
399,399,2021-01-17 15:00:00,0,76279.0,1.1,0.0,23.0,-9.5,0,not,228.0
400,400,2021-01-17 16:00:00,0,76279.0,0.9,0.0,25.0,-9.5,0,not,602.0
401,401,2021-01-17 17:00:00,0,76279.0,-0.1,0.0,29.0,-9.5,0,not,276.0
402,402,2021-01-17 18:00:00,0,76279.0,-1.6,0.0,34.0,-9.5,0,not,198.0
403,403,2021-01-17 19:00:00,0,76279.0,-2.3,0.0,39.0,-9.5,0,not,428.0
404,404,2021-01-17 20:00:00,0,76279.0,-3.0,0.0,46.0,-9.5,0,not,398.0
405,405,2021-01-17 21:00:00,0,76279.0,-2.6,0.0,44.0,-9.5,0,not,346.0
406,406,2021-01-17 22:00:00,0,76279.0,-1.0,0.0,57.0,-9.5,0,not,226.0
407,407,2021-01-17 23:00:00,0,76279.0,-1.2,0.0,61.0,-9.5,0,not,598.0
408,408,2021-01-18 00:00:00,1,76279.0,-2.1,0.0,77.0,-6.9,0,not,362.0
409,409,2021-01-18 01:00:00,1,76279.0,-2.7,0.0,79.0,-6.9,0,not,228.0
410,410,2021-01-18 02:00:00,1,76279.0,-3.2,0.0,79.0,-6.9,0,not,476.0
411,411,2021-01-18 03:00:00,1,76279.0,-3.5,0.0,78.0,-6.9,0,not,420.0
412,412,2021-01-18 04:00:00,1,76279.0,-3.4,0.0,74.0,-6.9,0,not,256.0
413,413,2021-01-18 05:00:00,1,76279.0,-3.6,0.0,75.0,-6.9,0,not,422.0
414,414,2021-01-18 06:00:00,1,76279.0,-4.3,0.0,77.0,-6.9,0,not,322.0
415,415,2021-01-18 07:00:00,1,76279.0,-5.2,0.0,80.0,-6.9,0,not,458.0
416,416,2021-01-18 08:00:00,1,76279.0,-5.5,0.0,80.0,-6.9,0,not,492.0
417,417,2021-01-18 09:00:00,1,76279.0,-3.8,0.0,75.0,-6.9,0,not,242.0
418,418,2021-01-18 10:00:00,1,76279.0,-1.9,0.0,62.0,-6.9,0,not,664.0
419,419,2021-01-18 11:00:00,1,76279.0,-0.5,0.0,64.0,-6.9,0,not,480.0
420,420,2021-01-18 12:00:00,1,76279.0,0.5,0.0,69.0,-6.9,0,not,372.0
421,421,2021-01-18 13:00:00,1,76279.0,0.8,0.0,73.0,-6.9,0,not,672.0
422,422,2021-01-18 14:00:00,1,76279.0,2.7,0.0,64.0,-6.9,0,not,398.0
423,423,2021-01-18 15:00:00,1,76279.0,3.7,0.0,47.0,-6.9,0,not,584.0
424,424,2021-01-18 16:00:00,1,76279.0,2.5,0.0,67.0,-6.9,0,not,334.0
425,425,2021-01-18 17:00:00,1,76279.0,2.5,0.0,61.0,-6.9,0,not,346.0
426,426,2021-01-18 18:00:00,1,76279.0,0.8,0.3,74.0,-6.9,0,not,374.0
427,427,2021-01-18 19:00:00,1,76279.0,-0.3,0.0,61.0,-6.9,0,not,552.0
428,428,2021-01-18 20:00:00,1,76279.0,-0.8,0.0,53.0,-6.9,0,not,352.0
429,429,2021-01-18 21:00:00,1,76279.0,-1.5,0.1,54.0,-6.9,0,not,388.0
430,430,2021-01-18 22:00:00,1,76279.0,-2.4,0.0,46.0,-6.9,0,not,540.0
431,431,2021-01-18 23:00:00,1,76279.0,-3.5,0.0,46.0,-6.9,0,not,324.0
432,432,2021-01-19 00:00:00,1,76279.0,-4.2,0.0,48.0,-11.5,0,not,360.0
433,433,2021-01-19 01:00:00,1,76279.0,-4.4,0.0,49.0,-11.5,0,not,536.0
434,434,2021-01-19 02:00:00,1,76279.0,-4.9,0.0,54.0,-11.5,0,not,286.0
435,435,2021-01-19 03:00:00,1,76279.0,-5.6,0.0,59.0,-11.5,0,not,656.0
436,436,2021-01-19 04:00:00,1,76279.0,-6.4,0.0,61.0,-11.5,0,not,370.0
437,437,2021-01-19 05:00:00,1,76279.0,-6.5,0.0,59.0,-11.5,0,not,356.0
438,438,2021-01-19 06:00:00,1,76279.0,-7.8,0.0,69.0,-11.5,0,not,480.0
439,439,2021-01-19 07:00:00,1,76279.0,-8.1,0.0,69.0,-11.5,0,not,302.0
440,440,2021-01-19 08:00:00,1,76279.0,-8.8,0.0,74.0,-11.5,0,not,516.0
441,441,2021-01-19 09:00:00,1,76279.0,-7.0,0.0,67.0,-11.5,0,not,670.0
442,442,2021-01-19 10:00:00,1,76279.0,-4.3,0.0,51.0,-11.5,0,not,362.0
443,443,2021-01-19 11:00:00,1,76279.0,-3.6,0.0,44.0,-11.5,0,not,394.0
444,444,2021-01-19 12:00:00,1,76279.0,-1.0,0.0,29.0,-11.5,0,not,786.0
445,445,2021-01-19 13:00:00,1,76279.0,-0.2,0.0,26.0,-11.5,0,not,422.0
446,446,2021-01-19 14:00:00,1,76279.0,1.0,0.0,23.0,-11.5,0,not,384.0
447,447,2021-01-19 15:00:00,1,76279.0,1.4,0.0,20.0,-11.5,0,not,280.0
448,448,2021-01-19 16:00:00,1,76279.0,1.6,0.0,18.0,-11.5,0,not,592.0
449,449,2021-01-19 17:00:00,1,76279.0,0.2,0.0,26.0,-11.5,0,not,516.0
450,450,2021-01-19 18:00:00,1,76279.0,-1.5,0.0,35.0,-11.5,0,not,412.0
451,451,2021-01-19 19:00:00,1,76279.0,-2.7,0.0,41.0,-11.5,0,not,544.0
452,452,2021-01-19 20:00:00,1,76279.0,-3.7,0.0,43.0,-11.5,0,not,264.0
453,453,2021-01-19 21:00:00,1,76279.0,-4.3,0.0,45.0,-11.5,0,not,404.0
454,454,2021-01-19 22:00:00,1,76279.0,-5.3,0.0,48.0,-11.5,0,not,556.0
455,455,2021-01-19 23:00:00,1,76279.0,-6.0,0.0,51.0,-11.5,0,not,336.0
456,456,2021-01-20 00:00:00,1,76279.0,-6.4,0.0,52.0,-10.8,0,not,412.0
457,457,2021-01-20 01:00:00,1,76279.0,-7.2,0.0,57.0,-10.8,0,not,390.0
458,458,2021-01-20 02:00:00,1,76279.0,-7.4,0.0,56.0,-10.8,0,not,314.0
459,459,2021-01-20 03:00:00,1,76279.0,-8.1,0.0,61.0,-10.8,0,not,492.0
460,460,2021-01-20 04:00:00,1,76279.0,-8.5,0.0,60.0,-10.8,0,not,436.0
461,461,2021-01-20 05:00:00,1,76279.0,-8.5,0.0,61.0,-10.8,0,not,288.0
462,462,2021-01-20 06:00:00,1,76279.0,-9.0,0.0,64.0,-10.8,0,not,556.0
463,463,2021-01-20 07:00:00,1,76279.0,-9.0,0.0,63.0,-10.8,0,not,268.0
464,464,2021-01-20 08:00:00,1,76279.0,-9.0,0.0,65.0,-10.8,0,not,588.0
465,465,2021-01-20 09:00:00,1,76279.0,-7.1,0.0,55.0,-10.8,0,not,424.0
466,466,2021-01-20 10:00:00,1,76279.0,-3.9,0.0,45.0,-10.8,0,not,420.0
467,467,2021-01-20 11:00:00,1,76279.0,-1.6,0.0,38.0,-10.8,0,not,622.0
468,468,2021-01-20 12:00:00,1,76279.0,0.9,0.0,34.0,-10.8,0,not,472.0
469,469,2021-01-20 13:00:00,1,76279.0,3.0,0.0,25.0,-10.8,0,not,402.0
470,470,2021-01-20 14:00:00,1,76279.0,4.5,0.0,22.0,-10.8,0,not,504.0
471,471,2021-01-20 15:00:00,1,76279.0,5.9,0.0,20.0,-10.8,0,not,384.0
472,472,2021-01-20 16:00:00,1,76279.0,6.3,0.0,21.0,-10.8,0,not,414.0
473,473,2021-01-20 17:00:00,1,76279.0,3.4,0.0,30.0,-10.8,0,not,542.0
474,474,2021-01-20 18:00:00,1,76279.0,1.8,0.0,36.0,-10.8,0,not,568.0
475,475,2021-01-20 19:00:00,1,76279.0,0.0,0.0,42.0,-10.8,0,not,640.0
476,476,2021-01-20 20:00:00,1,76279.0,-1.1,0.0,46.0,-10.8,0,not,276.0
477,477,2021-01-20 21:00:00,1,76279.0,-2.0,0.0,52.0,-10.8,0,not,408.0
478,478,2021-01-20 22:00:00,1,76279.0,-2.4,0.0,55.0,-10.8,0,not,466.0
479,479,2021-01-20 23:00:00,1,76279.0,-3.3,0.0,60.0,-10.8,0,not,474.0
480,480,2021-01-21 00:00:00,1,76279.0,-3.8,0.0,62.0,-6.4,0,not,264.0
481,481,2021-01-21 01:00:00,1,76279.0,-4.1,0.0,63.0,-6.4,0,not,452.0
482,482,2021-01-21 02:00:00,1,76279.0,-2.7,0.0,58.0,-6.4,0,not,360.0
483,483,2021-01-21 03:00:00,1,76279.0,-2.1,0.0,55.0,-6.4,0,not,264.0
484,484,2021-01-21 04:00:00,1,76279.0,-1.6,0.0,54.0,-6.4,0,not,520.0
485,485,2021-01-21 05:00:00,1,76279.0,-1.2,0.0,52.0,-6.4,0,not,400.0
486,486,2021-01-21 06:00:00,1,76279.0,-1.1,0.0,51.0,-6.4,0,not,284.0
487,487,2021-01-21 07:00:00,1,76279.0,-1.6,0.0,55.0,-6.4,0,not,490.0
488,488,2021-01-21 08:00:00,1,76279.0,-2.0,0.0,60.0,-6.4,0,not,546.0
489,489,2021-01-21 09:00:00,1,76279.0,-0.3,0.0,51.0,-6.4,0,not,332.0
490,490,2021-01-21 10:00:00,1,76279.0,1.6,0.0,43.0,-6.4,0,not,456.0
491,491,2021-01-21 11:00:00,1,76279.0,4.0,0.0,37.0,-6.4,0,not,592.0
492,492,2021-01-21 12:00:00,1,76279.0,6.9,0.0,38.0,-6.4,0,not,508.0
493,493,2021-01-21 13:00:00,1,76279.0,8.7,0.0,39.0,-6.4,0,not,552.0
494,494,2021-01-21 14:00:00,1,76279.0,9.8,0.0,40.0,-6.4,0,not,474.0
495,495,2021-01-21 15:00:00,1,76279.0,9.3,0.0,49.0,-6.4,0,not,358.0
496,496,2021-01-21 16:00:00,1,76279.0,7.5,0.0,75.0,-6.4,0,not,588.0
497,497,2021-01-21 17:00:00,1,76279.0,6.8,0.0,81.0,-6.4,0,not,278.0
498,498,2021-01-21 18:00:00,1,76279.0,6.8,0.3,82.0,-6.4,0,not,522.0
499,499,2021-01-21 19:00:00,1,76279.0,6.7,0.0,75.0,-6.4,0,not,590.0
500,500,2021-01-21 20:00:00,1,76279.0,5.2,0.0,90.0,-6.4,0,not,314.0
501,501,2021-01-21 21:00:00,1,76279.0,4.7,0.8,93.0,-6.4,0,not,272.0
502,502,2021-01-21 22:00:00,1,76279.0,4.5,0.0,94.0,-6.4,0,not,518.0
503,503,2021-01-21 23:00:00,1,76279.0,4.3,0.0,94.0,-6.4,0,not,370.0
504,504,2021-01-22 00:00:00,1,76279.0,4.2,0.3,95.0,4.1,0,not,334.0
505,505,2021-01-22 01:00:00,1,76279.0,4.2,0.0,95.0,4.1,0,not,654.0
506,506,2021-01-22 02:00:00,1,76279.0,4.0,0.0,95.0,4.1,0,not,320.0
507,507,2021-01-22 03:00:00,1,76279.0,3.9,0.1,95.0,4.1,0,not,256.0
508,508,2021-01-22 04:00:00,1,76279.0,4.0,0.0,95.0,4.1,0,not,470.0
509,509,2021-01-22 05:00:00,1,76279.0,3.8,0.0,96.0,4.1,0,not,536.0
510,510,2021-01-22 06:00:00,1,76279.0,4.0,0.0,96.0,4.1,0,not,390.0
511,511,2021-01-22 07:00:00,1,76279.0,3.8,0.0,96.0,4.1,0,not,296.0
512,512,2021-01-22 08:00:00,1,76279.0,4.2,0.0,96.0,4.1,0,not,480.0
513,513,2021-01-22 09:00:00,1,76279.0,4.7,0.4,95.0,4.1,0,not,378.0
514,514,2021-01-22 10:00:00,1,76279.0,5.0,0.0,94.0,4.1,0,not,534.0
515,515,2021-01-22 11:00:00,1,76279.0,6.1,0.0,92.0,4.1,0,not,698.0
516,516,2021-01-22 12:00:00,1,76279.0,7.6,0.0,87.0,4.1,0,not,450.0
517,517,2021-01-22 13:00:00,1,76279.0,8.7,0.0,80.0,4.1,0,not,264.0
518,518,2021-01-22 14:00:00,1,76279.0,8.7,0.0,82.0,4.1,0,not,586.0
519,519,2021-01-22 15:00:00,1,76279.0,9.1,0.0,81.0,4.1,0,not,548.0
520,520,2021-01-22 16:00:00,1,76279.0,9.3,0.0,80.0,4.1,0,not,342.0
521,521,2021-01-22 17:00:00,1,76279.0,9.3,0.0,80.0,4.1,0,not,360.0
522,522,2021-01-22 18:00:00,1,76279.0,8.2,0.0,85.0,4.1,0,not,576.0
523,523,2021-01-22 19:00:00,1,76279.0,7.8,0.0,88.0,4.1,0,not,440.0
524,524,2021-01-22 20:00:00,1,76279.0,7.2,0.0,88.0,4.1,0,not,322.0
525,525,2021-01-22 21:00:00,1,76279.0,6.9,0.0,90.0,4.1,0,not,518.0
526,526,2021-01-22 22:00:00,1,76279.0,6.1,0.0,92.0,4.1,0,not,406.0
527,527,2021-01-22 23:00:00,1,76279.0,6.1,0.0,93.0,4.1,0,not,238.0
528,528,2021-01-23 00:00:00,0,76279.0,6.0,0.0,92.0,4.8,0,not,620.0
529,529,2021-01-23 01:00:00,0,76279.0,6.1,0.0,92.0,4.8,0,not,364.0
530,530,2021-01-23 02:00:00,0,76279.0,5.9,0.0,93.0,4.8,0,not,334.0
531,531,2021-01-23 03:00:00,0,76279.0,5.6,0.0,94.0,4.8,0,not,478.0
532,532,2021-01-23 04:00:00,0,76279.0,5.2,0.0,94.0,4.8,0,not,332.0
533,533,2021-01-23 05:00:00,0,76279.0,5.4,0.0,94.0,4.8,0,not,280.0
534,534,2021-01-23 06:00:00,0,76279.0,5.4,0.0,94.0,4.8,0,not,626.0
535,535,2021-01-23 07:00:00,0,76279.0,5.5,0.0,94.0,4.8,0,not,466.0
536,536,2021-01-23 08:00:00,0,76279.0,5.8,0.0,93.0,4.8,0,not,436.0
537,537,2021-01-23 09:00:00,0,76279.0,6.6,0.0,92.0,4.8,0,not,602.0
538,538,2021-01-23 10:00:00,0,76279.0,8.3,0.0,85.0,4.8,0,not,394.0
539,539,2021-01-23 11:00:00,0,76279.0,9.4,0.0,80.0,4.8,0,not,652.0
540,540,2021-01-23 12:00:00,0,76279.0,10.9,0.0,69.0,4.8,0,not,438.0
541,541,2021-01-23 13:00:00,0,76279.0,11.8,0.0,64.0,4.8,0,not,366.0
542,542,2021-01-23 14:00:00,0,76279.0,11.6,0.0,62.0,4.8,0,not,634.0
543,543,2021-01-23 15:00:00,0,76279.0,11.1,0.0,62.0,4.8,0,not,404.0
544,544,2021-01-23 16:00:00,0,76279.0,10.5,0.0,63.0,4.8,0,not,334.0
545,545,2021-01-23 17:00:00,0,76279.0,10.2,0.0,63.0,4.8,0,not,448.0
546,546,2021-01-23 18:00:00,0,76279.0,9.5,0.0,67.0,4.8,0,not,508.0
547,547,2021-01-23 19:00:00,0,76279.0,9.1,0.0,68.0,4.8,0,not,256.0
548,548,2021-01-23 20:00:00,0,76279.0,8.8,0.0,67.0,4.8,0,not,536.0
549,549,2021-01-23 21:00:00,0,76279.0,8.8,0.0,66.0,4.8,0,not,548.0
550,550,2021-01-23 22:00:00,0,76279.0,8.5,0.0,67.0,4.8,0,not,264.0
551,551,2021-01-23 23:00:00,0,76279.0,8.0,0.0,69.0,4.8,0,not,296.0
552,552,2021-01-24 00:00:00,0,76279.0,8.1,0.0,68.0,1.0,0,not,464.0
553,553,2021-01-24 01:00:00,0,76279.0,7.4,0.0,71.0,1.0,0,not,480.0
554,554,2021-01-24 02:00:00,0,76279.0,6.9,0.0,74.0,1.0,0,not,304.0
555,555,2021-01-24 03:00:00,0,76279.0,6.8,0.0,75.0,1.0,0,not,462.0
556,556,2021-01-24 04:00:00,0,76279.0,6.2,0.0,77.0,1.0,0,not,402.0
557,557,2021-01-24 05:00:00,0,76279.0,6.3,0.0,76.0,1.0,0,not,422.0
558,558,2021-01-24 06:00:00,0,76279.0,5.1,0.0,82.0,1.0,0,not,502.0
559,559,2021-01-24 07:00:00,0,76279.0,4.8,0.0,84.0,1.0,0,not,452.0
560,560,2021-01-24 08:00:00,0,76279.0,3.5,0.0,88.0,1.0,0,not,264.0
561,561,2021-01-24 09:00:00,0,76279.0,4.8,0.0,82.0,1.0,0,not,592.0
