,ds,y,population,temp,rain,hum,week_weekday,week_weekend,kovo_Away,kovo_Home,kovo_No
299,2017-01-13 12:00:00,209.0,16738.0,3.6,0.0,41.9,1,0,0,1,0
300,2017-01-13 13:00:00,111.0,16738.0,4.1,0.0,45.8,1,0,0,1,0
301,2017-01-13 14:00:00,86.0,16738.0,3.6,0.0,49.9,1,0,0,1,0
302,2017-01-13 15:00:00,193.0,16738.0,0.4,0.0,59.6,1,0,0,1,0
303,2017-01-13 16:00:00,148.0,16738.0,-0.2,0.0,53.8,1,0,0,1,0
304,2017-01-13 17:00:00,123.0,16738.0,-1.1,0.0,48.2,1,0,0,1,0
305,2017-01-13 18:00:00,152.0,16738.0,-2.0,0.0,51.3,1,0,0,1,0
306,2017-01-13 19:00:00,172.0,16738.0,-3.1,0.0,52.0,1,0,0,1,0
307,2017-01-13 20:00:00,277.0,16738.0,-4.7,0.0,56.2,1,0,0,1,0
308,2017-01-13 21:00:00,209.0,16738.0,-3.3,0.0,50.1,1,0,0,1,0
309,2017-01-13 22:00:00,221.0,16738.0,-4.1,0.0,53.0,1,0,0,1,0
310,2017-01-13 23:00:00,361.0,16738.0,-3.3,0.0,51.1,1,0,0,1,0
311,2017-01-14 00:00:00,301.0,16738.0,-4.1,0.0,50.4,0,1,0,0,1
312,2017-01-14 01:00:00,284.0,16738.0,-4.6,0.0,55.0,0,1,0,0,1
313,2017-01-14 02:00:00,43.0,16738.0,-5.0,0.0,55.4,0,1,0,0,1
314,2017-01-14 03:00:00,29.0,16738.0,-5.0,0.0,54.7,0,1,0,0,1
315,2017-01-14 04:00:00,58.0,16738.0,-5.4,0.0,58.0,0,1,0,0,1
316,2017-01-14 05:00:00,50.0,16738.0,-5.9,0.0,55.3,0,1,0,0,1
317,2017-01-14 06:00:00,13.0,16738.0,-6.1,0.0,54.6,0,1,0,0,1
318,2017-01-14 07:00:00,14.0,16738.0,-6.3,0.0,54.9,0,1,0,0,1
319,2017-01-14 08:00:00,25.0,16738.0,-6.3,0.0,54.8,0,1,0,0,1
320,2017-01-14 09:00:00,47.0,16738.0,-6.0,0.0,50.8,0,1,0,0,1
321,2017-01-14 10:00:00,232.0,16738.0,-4.8,0.0,44.7,0,1,0,0,1
322,2017-01-14 11:00:00,265.0,16738.0,-3.9,0.0,40.0,0,1,0,0,1
323,2017-01-14 12:00:00,171.0,16738.0,-3.8,0.0,21.8,0,1,0,0,1
324,2017-01-14 13:00:00,141.0,16738.0,-3.4,0.0,17.6,0,1,0,0,1
325,2017-01-14 14:00:00,128.0,16738.0,-3.2,0.0,17.6,0,1,0,0,1
326,2017-01-14 15:00:00,206.0,16738.0,-2.8,0.0,16.6,0,1,0,0,1
327,2017-01-14 16:00:00,450.0,16738.0,-3.3,0.0,17.4,0,1,0,0,1
328,2017-01-14 17:00:00,315.0,16738.0,-4.6,0.0,18.2,0,1,0,0,1
329,2017-01-14 18:00:00,276.0,16738.0,-5.5,0.0,20.6,0,1,0,0,1
330,2017-01-14 19:00:00,221.0,16738.0,-5.9,0.0,24.1,0,1,0,0,1
331,2017-01-14 20:00:00,56.0,16738.0,-6.1,0.0,32.1,0,1,0,0,1
332,2017-01-14 21:00:00,203.0,16738.0,-6.2,0.0,43.9,0,1,0,0,1
333,2017-01-14 22:00:00,257.0,16738.0,-6.9,0.0,28.7,0,1,0,0,1
334,2017-01-14 23:00:00,164.0,16738.0,-7.4,0.0,29.7,0,1,0,0,1
335,2017-01-15 00:00:00,114.0,16738.0,-7.9,0.0,26.9,0,1,0,0,1
336,2017-01-15 01:00:00,35.0,16738.0,-8.2,0.0,29.5,0,1,0,0,1
337,2017-01-15 02:00:00,32.0,16738.0,-10.2,0.0,42.9,0,1,0,0,1
338,2017-01-15 03:00:00,29.0,16738.0,-11.1,0.0,51.2,0,1,0,0,1
339,2017-01-15 04:00:00,26.0,16738.0,-12.7,0.0,57.0,0,1,0,0,1
340,2017-01-15 05:00:00,13.0,16738.0,-12.5,0.0,58.1,0,1,0,0,1
341,2017-01-15 06:00:00,13.0,16738.0,-13.1,0.0,60.9,0,1,0,0,1
342,2017-01-15 07:00:00,13.0,16738.0,-13.3,0.0,60.5,0,1,0,0,1
343,2017-01-15 08:00:00,25.0,16738.0,-13.4,0.0,60.0,0,1,0,0,1
344,2017-01-15 09:00:00,329.0,16738.0,-11.2,0.0,58.7,0,1,0,0,1
345,2017-01-15 10:00:00,323.0,16738.0,-5.7,0.0,23.5,0,1,0,0,1
346,2017-01-15 11:00:00,187.0,16738.0,-2.5,0.0,17.7,0,1,0,0,1
347,2017-01-15 12:00:00,439.0,16738.0,-1.9,0.0,17.9,0,1,0,0,1
348,2017-01-15 13:00:00,143.0,16738.0,-0.4,0.0,17.3,0,1,0,0,1
349,2017-01-15 14:00:00,160.0,16738.0,-0.2,0.0,17.4,0,1,0,0,1
350,2017-01-15 15:00:00,67.0,16738.0,0.5,0.0,17.3,0,1,0,0,1
351,2017-01-15 16:00:00,198.0,16738.0,0.5,0.0,17.4,0,1,0,0,1
352,2017-01-15 17:00:00,125.0,16738.0,-0.4,0.0,18.2,0,1,0,0,1
353,2017-01-15 18:00:00,336.0,16738.0,-1.6,0.0,21.0,0,1,0,0,1
354,2017-01-15 19:00:00,188.0,16738.0,-2.0,0.0,24.2,0,1,0,0,1
355,2017-01-15 20:00:00,273.0,16738.0,-2.3,0.0,27.7,0,1,0,0,1
356,2017-01-15 21:00:00,138.0,16738.0,-2.3,0.0,28.5,0,1,0,0,1
357,2017-01-15 22:00:00,133.0,16738.0,-3.1,0.0,39.1,0,1,0,0,1
358,2017-01-15 23:00:00,358.0,16738.0,-3.9,0.0,42.8,0,1,0,0,1
359,2017-01-16 00:00:00,298.0,16738.0,-5.3,0.0,48.7,1,0,0,0,1
360,2017-01-16 01:00:00,238.0,16738.0,-7.4,0.0,56.3,1,0,0,0,1
361,2017-01-16 02:00:00,119.0,16738.0,-9.3,0.0,61.0,1,0,0,0,1
362,2017-01-16 03:00:00,40.0,16738.0,-10.4,0.0,66.3,1,0,0,0,1
363,2017-01-16 04:00:00,28.0,16738.0,-11.3,0.0,70.4,1,0,0,0,1
364,2017-01-16 05:00:00,29.0,16738.0,-12.0,0.0,71.8,1,0,0,0,1
365,2017-01-16 06:00:00,34.0,16738.0,-12.2,0.0,75.0,1,0,0,0,1
366,2017-01-16 07:00:00,91.0,16738.0,-12.8,0.0,77.4,1,0,0,0,1
367,2017-01-16 08:00:00,110.0,16738.0,-12.8,0.0,77.6,1,0,0,0,1
368,2017-01-16 09:00:00,178.0,16738.0,-10.9,0.0,75.0,1,0,0,0,1
369,2017-01-16 10:00:00,221.0,16738.0,-4.5,0.0,54.2,1,0,0,0,1
370,2017-01-16 11:00:00,221.0,16738.0,-1.1,0.0,36.4,1,0,0,0,1
371,2017-01-16 12:00:00,126.0,16738.0,1.7,0.0,21.4,1,0,0,0,1
372,2017-01-16 13:00:00,340.0,16738.0,3.1,0.0,18.1,1,0,0,0,1
373,2017-01-16 14:00:00,158.0,16738.0,3.3,0.0,16.8,1,0,0,0,1
374,2017-01-16 15:00:00,61.0,16738.0,3.9,0.0,17.0,1,0,0,0,1
375,2017-01-16 16:00:00,171.0,16738.0,3.7,0.0,16.4,1,0,0,0,1
376,2017-01-16 17:00:00,252.0,16738.0,2.8,0.0,16.6,1,0,0,0,1
377,2017-01-16 18:00:00,133.0,16738.0,1.1,0.0,18.8,1,0,0,0,1
378,2017-01-16 19:00:00,347.0,16738.0,-0.8,0.0,22.2,1,0,0,0,1
379,2017-01-16 20:00:00,199.0,16738.0,-4.7,0.0,47.3,1,0,0,0,1
380,2017-01-16 21:00:00,266.0,16738.0,-6.6,0.0,54.4,1,0,0,0,1
381,2017-01-16 22:00:00,614.0,16738.0,-8.0,0.0,58.1,1,0,0,0,1
382,2017-01-16 23:00:00,158.0,16738.0,-8.8,0.0,59.6,1,0,0,0,1
383,2017-01-17 00:00:00,102.0,16738.0,-9.4,0.0,62.6,1,0,0,0,1
384,2017-01-17 01:00:00,48.0,16738.0,-10.1,0.0,63.2,1,0,0,0,1
385,2017-01-17 02:00:00,47.0,16738.0,-10.8,0.0,68.1,1,0,0,0,1
386,2017-01-17 03:00:00,173.0,16738.0,-11.4,0.0,69.5,1,0,0,0,1
387,2017-01-17 04:00:00,48.0,16738.0,-11.6,0.0,72.5,1,0,0,0,1
388,2017-01-17 05:00:00,28.0,16738.0,-12.0,0.0,75.0,1,0,0,0,1
389,2017-01-17 06:00:00,55.0,16738.0,-12.4,0.0,76.2,1,0,0,0,1
390,2017-01-17 07:00:00,104.0,16738.0,-12.2,0.0,75.8,1,0,0,0,1
391,2017-01-17 08:00:00,206.0,16738.0,-12.0,0.0,76.3,1,0,0,0,1
392,2017-01-17 09:00:00,503.0,16738.0,-8.9,0.0,70.3,1,0,0,0,1
393,2017-01-17 10:00:00,436.0,16738.0,-5.4,0.0,54.8,1,0,0,0,1
394,2017-01-17 11:00:00,139.0,16738.0,-2.3,0.0,46.5,1,0,0,0,1
395,2017-01-17 12:00:00,359.0,16738.0,0.0,0.0,30.3,1,0,0,0,1
396,2017-01-17 13:00:00,114.0,16738.0,1.8,0.0,26.2,1,0,0,0,1
397,2017-01-17 14:00:00,111.0,16738.0,3.5,0.0,20.3,1,0,0,0,1
398,2017-01-17 15:00:00,268.0,16738.0,4.0,0.0,20.3,1,0,0,0,1
399,2017-01-17 16:00:00,133.0,16738.0,4.2,0.0,21.7,1,0,0,0,1
400,2017-01-17 17:00:00,52.0,16738.0,2.6,0.0,28.8,1,0,0,0,1
401,2017-01-17 18:00:00,75.0,16738.0,-0.9,0.0,44.1,1,0,0,0,1
402,2017-01-17 19:00:00,177.0,16738.0,-2.8,0.0,49.3,1,0,0,0,1
403,2017-01-17 20:00:00,171.0,16738.0,-4.3,0.0,56.2,1,0,0,0,1
404,2017-01-17 21:00:00,250.0,16738.0,-4.8,0.0,57.8,1,0,0,0,1
405,2017-01-17 22:00:00,508.0,16738.0,-5.7,0.0,59.5,1,0,0,0,1
406,2017-01-17 23:00:00,248.0,16738.0,-6.6,0.0,66.4,1,0,0,0,1
407,2017-01-18 00:00:00,37.0,16738.0,-7.4,0.0,68.0,1,0,0,0,1
408,2017-01-18 01:00:00,71.0,16738.0,-7.5,0.0,70.2,1,0,0,0,1
409,2017-01-18 02:00:00,93.0,16738.0,-8.2,0.0,72.0,1,0,0,0,1
410,2017-01-18 03:00:00,100.0,16738.0,-8.1,0.0,74.0,1,0,0,0,1
411,2017-01-18 04:00:00,98.0,16738.0,-8.4,0.0,73.7,1,0,0,0,1
412,2017-01-18 05:00:00,65.0,16738.0,-8.5,0.0,76.2,1,0,0,0,1
413,2017-01-18 06:00:00,257.0,16738.0,-8.7,0.0,76.7,1,0,0,0,1
414,2017-01-18 07:00:00,163.0,16738.0,-9.0,0.0,78.1,1,0,0,0,1
415,2017-01-18 08:00:00,218.0,16738.0,-9.1,0.0,79.2,1,0,0,0,1
416,2017-01-18 09:00:00,239.0,16738.0,-6.9,0.0,74.1,1,0,0,0,1
417,2017-01-18 10:00:00,217.0,16738.0,-2.7,0.0,59.4,1,0,0,0,1
418,2017-01-18 11:00:00,483.0,16738.0,0.7,0.0,54.3,1,0,0,0,1
419,2017-01-18 12:00:00,230.0,16738.0,3.6,0.0,44.6,1,0,0,0,1
420,2017-01-18 13:00:00,237.0,16738.0,4.8,0.0,41.3,1,0,0,0,1
421,2017-01-18 14:00:00,103.0,16738.0,5.4,0.0,33.2,1,0,0,0,1
422,2017-01-18 15:00:00,169.0,16738.0,5.6,0.0,36.4,1,0,0,0,1
423,2017-01-18 16:00:00,75.0,16738.0,4.8,0.0,38.8,1,0,0,0,1
424,2017-01-18 17:00:00,308.0,16738.0,4.0,0.0,44.2,1,0,0,0,1
425,2017-01-18 18:00:00,132.0,16738.0,2.8,0.0,48.5,1,0,0,0,1
426,2017-01-18 19:00:00,120.0,16738.0,0.4,0.0,54.7,1,0,0,0,1
427,2017-01-18 20:00:00,162.0,16738.0,-1.5,0.0,60.1,1,0,0,0,1
428,2017-01-18 21:00:00,505.0,16738.0,-3.4,0.0,68.7,1,0,0,0,1
429,2017-01-18 22:00:00,232.0,16738.0,-4.8,0.0,72.4,1,0,0,0,1
430,2017-01-18 23:00:00,93.0,16738.0,-5.4,0.0,77.0,1,0,0,0,1
431,2017-01-19 00:00:00,106.0,16738.0,-6.2,0.0,80.1,1,0,0,0,1
432,2017-01-19 01:00:00,45.0,16738.0,-6.6,0.0,82.0,1,0,0,0,1
433,2017-01-19 02:00:00,156.0,16738.0,-7.5,0.0,83.5,1,0,0,0,1
434,2017-01-19 03:00:00,35.0,16738.0,-8.1,0.0,84.1,1,0,0,0,1
435,2017-01-19 04:00:00,46.0,16738.0,-8.4,0.0,85.2,1,0,0,0,1
436,2017-01-19 05:00:00,27.0,16738.0,-8.5,0.0,84.8,1,0,0,0,1
437,2017-01-19 06:00:00,29.0,16738.0,-8.3,0.0,84.5,1,0,0,0,1
438,2017-01-19 07:00:00,88.0,16738.0,-7.8,0.0,84.3,1,0,0,0,1
439,2017-01-19 08:00:00,209.5,16738.0,-7.3,0.0,84.2,1,0,0,0,1
440,2017-01-19 09:00:00,331.0,16738.0,-6.4,0.0,84.1,1,0,0,0,1
441,2017-01-19 10:00:00,225.0,16738.0,-2.4,0.0,70.8,1,0,0,0,1
442,2017-01-19 11:00:00,187.0,16738.0,0.5,0.0,58.9,1,0,0,0,1
443,2017-01-19 12:00:00,76.0,16738.0,2.8,0.0,45.5,1,0,0,0,1
444,2017-01-19 13:00:00,140.0,16738.0,4.5,0.0,38.2,1,0,0,0,1
445,2017-01-19 14:00:00,511.0,16738.0,5.6,0.0,39.8,1,0,0,0,1
446,2017-01-19 15:00:00,289.0,16738.0,6.4,0.0,39.0,1,0,0,0,1
447,2017-01-19 16:00:00,413.0,16738.0,6.3,0.0,40.5,1,0,0,0,1
448,2017-01-19 17:00:00,385.0,16738.0,5.2,0.0,44.5,1,0,0,0,1
449,2017-01-19 18:00:00,59.0,16738.0,-0.2,0.0,55.5,1,0,0,0,1
450,2017-01-19 19:00:00,127.0,16738.0,-2.1,0.0,61.1,1,0,0,0,1
451,2017-01-19 20:00:00,251.0,16738.0,-2.7,0.0,63.5,1,0,0,0,1
452,2017-01-19 21:00:00,255.0,16738.0,-3.6,0.0,70.2,1,0,0,0,1
453,2017-01-19 22:00:00,355.0,16738.0,-4.6,0.0,73.2,1,0,0,0,1
454,2017-01-19 23:00:00,243.0,16738.0,-5.5,0.0,76.6,1,0,0,0,1
455,2017-01-20 00:00:00,42.0,16738.0,-6.2,0.0,79.1,1,0,0,1,0
456,2017-01-20 01:00:00,36.0,16738.0,-6.2,0.0,81.1,1,0,0,1,0
457,2017-01-20 02:00:00,30.0,16738.0,-5.2,0.0,78.5,1,0,0,1,0
458,2017-01-20 03:00:00,19.0,16738.0,-6.5,0.0,80.8,1,0,0,1,0
459,2017-01-20 04:00:00,12.0,16738.0,-4.7,0.0,79.0,1,0,0,1,0
460,2017-01-20 05:00:00,82.0,16738.0,-4.2,0.0,81.8,1,0,0,1,0
461,2017-01-20 06:00:00,59.0,16738.0,-3.7,0.0,84.6,1,0,0,1,0
462,2017-01-20 07:00:00,150.0,16738.0,-4.2,0.0,86.9,1,0,0,1,0
463,2017-01-20 08:00:00,162.0,16738.0,-3.2,0.0,88.0,1,0,0,1,0
464,2017-01-20 09:00:00,249.0,16738.0,-0.7,0.0,81.0,1,0,0,1,0
465,2017-01-20 10:00:00,417.0,16738.0,-0.9,0.0,58.2,1,0,0,1,0
466,2017-01-20 11:00:00,237.0,16738.0,-0.1,0.0,52.4,1,0,0,1,0
467,2017-01-20 12:00:00,125.0,16738.0,0.0,0.0,53.4,1,0,0,1,0
468,2017-01-20 13:00:00,234.0,16738.0,-0.2,0.0,51.1,1,0,0,1,0
469,2017-01-20 14:00:00,188.0,16738.0,-0.3,0.0,51.1,1,0,0,1,0
470,2017-01-20 15:00:00,195.0,16738.0,-0.8,0.0,49.4,1,0,0,1,0
471,2017-01-20 16:00:00,210.0,16738.0,-1.3,0.0,51.0,1,0,0,1,0
472,2017-01-20 17:00:00,337.0,16738.0,-1.8,0.0,50.5,1,0,0,1,0
473,2017-01-20 18:00:00,59.0,16738.0,-2.3,0.0,51.2,1,0,0,1,0
474,2017-01-20 19:00:00,364.0,16738.0,-2.6,0.0,51.6,1,0,0,1,0
475,2017-01-20 20:00:00,375.0,16738.0,-3.4,0.0,55.4,1,0,0,1,0
476,2017-01-20 21:00:00,243.0,16738.0,-3.6,0.0,54.8,1,0,0,1,0
477,2017-01-20 22:00:00,131.0,16738.0,-6.1,0.0,61.5,1,0,0,1,0
478,2017-01-20 23:00:00,77.0,16738.0,-7.8,0.0,69.8,1,0,0,1,0
479,2017-01-21 00:00:00,326.0,16738.0,-8.7,0.0,75.6,0,1,0,0,1
480,2017-01-21 01:00:00,142.0,16738.0,-9.9,0.0,79.5,0,1,0,0,1
481,2017-01-21 02:00:00,95.0,16738.0,-10.4,0.0,80.4,0,1,0,0,1
482,2017-01-21 03:00:00,69.0,16738.0,-11.3,0.0,81.8,0,1,0,0,1
483,2017-01-21 04:00:00,68.0,16738.0,-11.5,0.0,82.0,0,1,0,0,1
484,2017-01-21 05:00:00,26.0,16738.0,-12.2,0.0,81.3,0,1,0,0,1
485,2017-01-21 06:00:00,28.0,16738.0,-12.8,0.0,80.9,0,1,0,0,1
486,2017-01-21 07:00:00,28.0,16738.0,-12.6,0.0,80.3,0,1,0,0,1
487,2017-01-21 08:00:00,21.0,16738.0,-12.6,0.0,79.7,0,1,0,0,1
488,2017-01-21 09:00:00,95.0,16738.0,-10.1,0.0,80.3,0,1,0,0,1
489,2017-01-21 10:00:00,217.0,16738.0,-6.6,0.0,72.5,0,1,0,0,1
490,2017-01-21 11:00:00,445.0,16738.0,-3.0,0.0,52.7,0,1,0,0,1
491,2017-01-21 12:00:00,215.0,16738.0,-0.2,0.0,46.4,0,1,0,0,1
492,2017-01-21 13:00:00,113.0,16738.0,1.4,0.0,43.8,0,1,0,0,1
493,2017-01-21 14:00:00,35.0,16738.0,1.6,0.0,43.4,0,1,0,0,1
494,2017-01-21 15:00:00,61.0,16738.0,3.5,0.0,37.7,0,1,0,0,1
495,2017-01-21 16:00:00,82.0,16738.0,3.2,0.0,40.4,0,1,0,0,1
496,2017-01-21 17:00:00,236.0,16738.0,2.0,0.0,42.7,0,1,0,0,1
497,2017-01-21 18:00:00,371.0,16738.0,0.8,0.0,50.6,0,1,0,0,1
498,2017-01-21 19:00:00,334.0,16738.0,-2.0,0.0,59.1,0,1,0,0,1
499,2017-01-21 20:00:00,258.0,16738.0,-1.6,0.0,60.9,0,1,0,0,1
500,2017-01-21 21:00:00,168.0,16738.0,-1.9,0.0,71.9,0,1,0,0,1
501,2017-01-21 22:00:00,453.0,16738.0,-2.3,0.0,75.4,0,1,0,0,1
502,2017-01-21 23:00:00,327.0,16738.0,-1.9,0.0,75.7,0,1,0,0,1
503,2017-01-22 00:00:00,125.0,16738.0,-2.2,0.0,84.3,0,1,0,0,1
504,2017-01-22 01:00:00,123.0,16738.0,-2.1,0.0,88.3,0,1,0,0,1
505,2017-01-22 02:00:00,64.0,16738.0,-2.2,0.0,89.0,0,1,0,0,1
506,2017-01-22 03:00:00,32.0,16738.0,0.3,0.0,55.3,0,1,0,0,1
507,2017-01-22 04:00:00,24.0,16738.0,-0.8,0.0,60.5,0,1,0,0,1
508,2017-01-22 05:00:00,25.0,16738.0,-2.4,0.0,72.2,0,1,0,0,1
509,2017-01-22 06:00:00,23.0,16738.0,-3.5,0.0,61.2,0,1,0,0,1
510,2017-01-22 07:00:00,25.0,16738.0,-4.3,0.0,56.1,0,1,0,0,1
511,2017-01-22 08:00:00,26.0,16738.0,-4.8,0.0,55.3,0,1,0,0,1
512,2017-01-22 09:00:00,31.0,16738.0,-4.5,0.0,54.7,0,1,0,0,1
513,2017-01-22 10:00:00,267.0,16738.0,-3.6,0.0,50.5,0,1,0,0,1
514,2017-01-22 11:00:00,72.0,16738.0,-3.7,0.0,50.3,0,1,0,0,1
515,2017-01-22 12:00:00,204.0,16738.0,-2.9,0.0,48.4,0,1,0,0,1
516,2017-01-22 13:00:00,373.0,16738.0,-2.9,0.0,49.3,0,1,0,0,1
517,2017-01-22 14:00:00,260.0,16738.0,-2.5,0.0,49.9,0,1,0,0,1
518,2017-01-22 15:00:00,209.0,16738.0,-2.5,0.0,47.6,0,1,0,0,1
519,2017-01-22 16:00:00,280.0,16738.0,-2.9,0.0,47.3,0,1,0,0,1
520,2017-01-22 17:00:00,187.0,16738.0,-3.4,0.0,49.3,0,1,0,0,1
521,2017-01-22 18:00:00,263.0,16738.0,-4.1,0.0,47.9,0,1,0,0,1
522,2017-01-22 19:00:00,57.0,16738.0,-4.7,0.0,51.2,0,1,0,0,1
523,2017-01-22 20:00:00,175.0,16738.0,-5.3,0.0,52.1,0,1,0,0,1
524,2017-01-22 21:00:00,72.0,16738.0,-5.8,0.0,52.3,0,1,0,0,1
525,2017-01-22 22:00:00,118.0,16738.0,-6.2,0.0,51.4,0,1,0,0,1
526,2017-01-22 23:00:00,209.0,16738.0,-6.3,0.0,49.9,0,1,0,0,1
527,2017-01-23 00:00:00,200.66666666666666,16738.0,-6.8,0.0,51.2,1,0,0,0,1
528,2017-01-23 01:00:00,192.33333333333334,16738.0,-6.6,0.0,51.3,1,0,0,0,1
529,2017-01-23 02:00:00,184.0,16738.0,-6.9,0.0,52.2,1,0,0,0,1
530,2017-01-23 03:00:00,41.0,16738.0,-7.1,0.0,53.1,1,0,0,0,1
531,2017-01-23 04:00:00,24.0,16738.0,-7.3,0.0,54.9,1,0,0,0,1
532,2017-01-23 05:00:00,24.0,16738.0,-7.7,0.0,56.1,1,0,0,0,1
533,2017-01-23 06:00:00,62.0,16738.0,-8.0,0.0,56.4,1,0,0,0,1
534,2017-01-23 07:00:00,57.0,16738.0,-8.0,0.0,56.7,1,0,0,0,1
535,2017-01-23 08:00:00,246.0,16738.0,-7.9,0.0,56.3,1,0,0,0,1
536,2017-01-23 09:00:00,60.0,16738.0,-7.6,0.0,55.8,1,0,0,0,1
537,2017-01-23 10:00:00,123.0,16738.0,-6.0,0.0,50.5,1,0,0,0,1
538,2017-01-23 11:00:00,333.0,16738.0,-4.3,0.0,44.6,1,0,0,0,1
539,2017-01-23 12:00:00,80.0,16738.0,-3.8,0.0,41.3,1,0,0,0,1
540,2017-01-23 13:00:00,139.0,16738.0,-3.1,0.0,38.2,1,0,0,0,1
541,2017-01-23 14:00:00,168.0,16738.0,-2.2,0.0,30.0,1,0,0,0,1
542,2017-01-23 15:00:00,140.0,16738.0,-1.9,0.0,24.4,1,0,0,0,1
543,2017-01-23 16:00:00,163.0,16738.0,-1.8,0.0,24.8,1,0,0,0,1
544,2017-01-23 17:00:00,177.0,16738.0,-2.5,0.0,26.5,1,0,0,0,1
545,2017-01-23 18:00:00,278.0,16738.0,-3.3,0.0,36.8,1,0,0,0,1
546,2017-01-23 19:00:00,335.0,16738.0,-6.6,0.0,55.4,1,0,0,0,1
547,2017-01-23 20:00:00,145.0,16738.0,-8.2,0.0,58.9,1,0,0,0,1
548,2017-01-23 21:00:00,338.0,16738.0,-8.0,0.0,57.6,1,0,0,0,1
549,2017-01-23 22:00:00,414.0,16738.0,-9.3,0.0,59.1,1,0,0,0,1
550,2017-01-23 23:00:00,226.0,16738.0,-10.3,0.0,62.6,1,0,0,0,1
551,2017-01-24 00:00:00,100.0,16738.0,-10.7,0.0,65.1,1,0,0,0,1
552,2017-01-24 01:00:00,111.0,16738.0,-11.3,0.0,67.0,1,0,0,0,1
553,2017-01-24 02:00:00,77.0,16738.0,-12.3,0.0,68.9,1,0,0,0,1
554,2017-01-24 03:00:00,225.0,16738.0,-13.1,0.0,71.9,1,0,0,0,1
555,2017-01-24 04:00:00,147.0,16738.0,-13.2,0.0,74.3,1,0,0,0,1
556,2017-01-24 05:00:00,119.0,16738.0,-13.4,0.0,75.2,1,0,0,0,1
557,2017-01-24 06:00:00,101.0,16738.0,-14.0,0.0,76.0,1,0,0,0,1
558,2017-01-24 07:00:00,163.0,16738.0,-13.7,0.0,76.4,1,0,0,0,1
559,2017-01-24 08:00:00,168.0,16738.0,-13.2,0.0,77.8,1,0,0,0,1
560,2017-01-24 09:00:00,274.0,16738.0,-9.7,0.0,70.1,1,0,0,0,1
561,2017-01-24 10:00:00,184.0,16738.0,-2.9,0.0,45.9,1,0,0,0,1
562,2017-01-24 11:00:00,226.0,16738.0,-2.2,0.0,39.8,1,0,0,0,1
563,2017-01-24 12:00:00,348.0,16738.0,-1.2,0.0,30.0,1,0,0,0,1
564,2017-01-24 13:00:00,237.0,16738.0,0.0,0.0,22.3,1,0,0,0,1
565,2017-01-24 14:00:00,245.0,16738.0,0.8,0.0,19.4,1,0,0,0,1
566,2017-01-24 15:00:00,228.0,16738.0,1.0,0.0,18.5,1,0,0,0,1
567,2017-01-24 16:00:00,148.0,16738.0,0.7,0.0,19.0,1,0,0,0,1
568,2017-01-24 17:00:00,129.0,16738.0,-0.1,0.0,20.4,1,0,0,0,1
569,2017-01-24 18:00:00,58.0,16738.0,-1.2,0.0,24.8,1,0,0,0,1
570,2017-01-24 19:00:00,182.0,16738.0,-4.9,0.0,49.1,1,0,0,0,1
571,2017-01-24 20:00:00,249.0,16738.0,-7.0,0.0,56.1,1,0,0,0,1
572,2017-01-24 21:00:00,338.0,16738.0,-8.5,0.0,59.0,1,0,0,0,1
573,2017-01-24 22:00:00,236.0,16738.0,-9.5,0.0,61.6,1,0,0,0,1
574,2017-01-24 23:00:00,72.0,16738.0,-10.3,0.0,65.4,1,0,0,0,1
575,2017-01-25 00:00:00,56.0,16738.0,-10.9,0.0,70.7,1,0,0,0,1
576,2017-01-25 01:00:00,88.0,16738.0,-11.8,0.0,71.1,1,0,0,0,1
577,2017-01-25 02:00:00,116.0,16738.0,-12.0,0.0,73.2,1,0,0,0,1
578,2017-01-25 03:00:00,112.0,16738.0,-12.8,0.0,75.9,1,0,0,0,1
579,2017-01-25 04:00:00,158.0,16738.0,-13.2,0.0,77.4,1,0,0,0,1
580,2017-01-25 05:00:00,234.0,16738.0,-13.7,0.0,79.1,1,0,0,0,1
581,2017-01-25 06:00:00,24.0,16738.0,-14.1,0.0,78.7,1,0,0,0,1
582,2017-01-25 07:00:00,196.0,16738.0,-14.5,0.0,77.6,1,0,0,0,1
583,2017-01-25 08:00:00,455.0,16738.0,-14.4,0.0,76.5,1,0,0,0,1
584,2017-01-25 09:00:00,495.0,16738.0,-12.1,0.0,78.8,1,0,0,0,1
585,2017-01-25 10:00:00,171.0,16738.0,-5.5,0.0,62.7,1,0,0,0,1
586,2017-01-25 11:00:00,123.0,16738.0,-0.7,0.0,46.3,1,0,0,0,1
587,2017-01-25 12:00:00,183.0,16738.0,0.6,0.0,21.5,1,0,0,0,1
588,2017-01-25 13:00:00,111.0,16738.0,1.9,0.0,19.9,1,0,0,0,1
589,2017-01-25 14:00:00,266.0,16738.0,2.1,0.0,19.3,1,0,0,0,1
590,2017-01-25 15:00:00,232.0,16738.0,2.5,0.0,19.9,1,0,0,0,1
591,2017-01-25 16:00:00,54.0,16738.0,2.2,0.0,19.5,1,0,0,0,1
592,2017-01-25 17:00:00,87.0,16738.0,1.2,0.0,21.5,1,0,0,0,1
593,2017-01-25 18:00:00,143.0,16738.0,-0.4,0.0,28.9,1,0,0,0,1
594,2017-01-25 19:00:00,386.0,16738.0,-1.9,0.0,39.9,1,0,0,0,1
595,2017-01-25 20:00:00,565.0,16738.0,-4.7,0.0,52.6,1,0,0,0,1
