,index,population,temp,rain,hum,week_weekday,holiday,feel,warning,y,ds
231,2017-01-10 16:00:00,16738.0,3.6,0.0,43.2,1,0,-5.0,not,137.0,2017-01-10 16:00:00
232,2017-01-10 17:00:00,16738.0,3.2,0.0,45.3,1,0,-5.0,not,170.0,2017-01-10 17:00:00
233,2017-01-10 18:00:00,16738.0,2.1,0.0,50.4,1,0,-5.0,not,227.0,2017-01-10 18:00:00
234,2017-01-10 19:00:00,16738.0,0.7,0.0,54.4,1,0,-5.0,not,190.0,2017-01-10 19:00:00
235,2017-01-10 20:00:00,16738.0,0.2,0.0,55.3,1,0,-5.0,not,299.0,2017-01-10 20:00:00
236,2017-01-10 21:00:00,16738.0,-0.5,0.0,53.9,1,0,-5.0,not,103.0,2017-01-10 21:00:00
237,2017-01-10 22:00:00,16738.0,-3.4,0.0,60.9,1,0,-5.0,not,173.0,2017-01-10 22:00:00
238,2017-01-10 23:00:00,16738.0,-1.8,0.0,50.1,1,0,-5.0,not,344.0,2017-01-10 23:00:00
239,2017-01-11 00:00:00,16738.0,-2.3,0.0,49.0,1,0,-8.8,not,226.0,2017-01-11 00:00:00
240,2017-01-11 01:00:00,16738.0,-3.6,0.0,52.3,1,0,-8.8,not,160.0,2017-01-11 01:00:00
241,2017-01-11 02:00:00,16738.0,-3.1,0.0,48.9,1,0,-8.8,not,81.0,2017-01-11 02:00:00
242,2017-01-11 03:00:00,16738.0,-3.5,0.0,46.6,1,0,-8.8,not,102.0,2017-01-11 03:00:00
243,2017-01-11 04:00:00,16738.0,-4.1,0.0,45.0,1,0,-8.8,not,100.0,2017-01-11 04:00:00
244,2017-01-11 05:00:00,16738.0,-5.0,0.0,38.9,1,0,-8.8,not,100.0,2017-01-11 05:00:00
245,2017-01-11 06:00:00,16738.0,-5.6,0.0,26.9,1,0,-8.8,not,49.0,2017-01-11 06:00:00
246,2017-01-11 07:00:00,16738.0,-6.1,0.0,28.5,1,0,-8.8,not,30.0,2017-01-11 07:00:00
247,2017-01-11 08:00:00,16738.0,-6.3,0.0,28.3,1,0,-8.8,not,380.0,2017-01-11 08:00:00
248,2017-01-11 09:00:00,16738.0,-5.0,0.0,20.9,1,0,-8.8,not,294.0,2017-01-11 09:00:00
249,2017-01-11 10:00:00,16738.0,-2.9,0.0,18.5,1,0,-8.8,not,109.0,2017-01-11 10:00:00
250,2017-01-11 11:00:00,16738.0,-1.9,0.0,17.4,1,0,-8.8,not,359.0,2017-01-11 11:00:00
251,2017-01-11 12:00:00,16738.0,-0.6,0.0,18.9,1,0,-8.8,not,210.0,2017-01-11 12:00:00
252,2017-01-11 13:00:00,16738.0,0.6,0.0,21.9,1,0,-8.8,not,213.0,2017-01-11 13:00:00
253,2017-01-11 14:00:00,16738.0,1.6,0.0,25.1,1,0,-8.8,not,229.0,2017-01-11 14:00:00
254,2017-01-11 15:00:00,16738.0,2.4,0.0,28.8,1,0,-8.8,not,111.0,2017-01-11 15:00:00
255,2017-01-11 16:00:00,16738.0,2.0,0.0,34.6,1,0,-8.8,not,143.0,2017-01-11 16:00:00
256,2017-01-11 17:00:00,16738.0,0.9,0.0,46.8,1,0,-8.8,not,186.0,2017-01-11 17:00:00
257,2017-01-11 18:00:00,16738.0,0.5,0.0,49.8,1,0,-8.8,not,200.0,2017-01-11 18:00:00
258,2017-01-11 19:00:00,16738.0,-0.3,0.0,51.2,1,0,-8.8,not,307.0,2017-01-11 19:00:00
259,2017-01-11 20:00:00,16738.0,-3.7,0.0,59.5,1,0,-8.8,not,236.0,2017-01-11 20:00:00
260,2017-01-11 21:00:00,16738.0,-4.8,0.0,65.1,1,0,-8.8,not,147.0,2017-01-11 21:00:00
261,2017-01-11 22:00:00,16738.0,-5.1,0.0,67.1,1,0,-8.8,not,114.0,2017-01-11 22:00:00
262,2017-01-11 23:00:00,16738.0,-4.8,0.0,66.8,1,0,-8.8,not,330.0,2017-01-11 23:00:00
263,2017-01-12 00:00:00,16738.0,-5.3,0.0,69.2,1,0,-4.3,not,300.0,2017-01-12 00:00:00
264,2017-01-12 01:00:00,16738.0,-5.9,0.0,70.5,1,0,-4.3,not,115.0,2017-01-12 01:00:00
265,2017-01-12 02:00:00,16738.0,-5.8,0.0,69.8,1,0,-4.3,not,76.0,2017-01-12 02:00:00
266,2017-01-12 03:00:00,16738.0,-5.6,0.0,68.5,1,0,-4.3,not,103.0,2017-01-12 03:00:00
267,2017-01-12 04:00:00,16738.0,-6.5,0.0,73.7,1,0,-4.3,not,101.0,2017-01-12 04:00:00
268,2017-01-12 05:00:00,16738.0,-5.6,0.0,70.8,1,0,-4.3,not,75.0,2017-01-12 05:00:00
269,2017-01-12 06:00:00,16738.0,-3.6,0.0,64.8,1,0,-4.3,not,29.0,2017-01-12 06:00:00
270,2017-01-12 07:00:00,16738.0,-1.1,0.0,58.8,1,0,-4.3,not,30.0,2017-01-12 07:00:00
271,2017-01-12 08:00:00,16738.0,-1.3,0.0,60.6,1,0,-4.3,not,336.0,2017-01-12 08:00:00
272,2017-01-12 09:00:00,16738.0,3.4,0.0,49.7,1,0,-4.3,not,63.0,2017-01-12 09:00:00
273,2017-01-12 10:00:00,16738.0,4.4,0.0,47.5,1,0,-4.3,not,159.0,2017-01-12 10:00:00
274,2017-01-12 11:00:00,16738.0,6.0,0.0,39.7,1,0,-4.3,not,264.0,2017-01-12 11:00:00
275,2017-01-12 12:00:00,16738.0,7.0,0.0,27.8,1,0,-4.3,not,219.0,2017-01-12 12:00:00
276,2017-01-12 13:00:00,16738.0,6.8,0.0,34.3,1,0,-4.3,not,482.0,2017-01-12 13:00:00
277,2017-01-12 14:00:00,16738.0,5.3,0.0,48.0,1,0,-4.3,not,278.0,2017-01-12 14:00:00
278,2017-01-12 15:00:00,16738.0,4.1,0.0,53.1,1,0,-4.3,not,154.0,2017-01-12 15:00:00
279,2017-01-12 16:00:00,16738.0,3.7,0.0,53.2,1,0,-4.3,not,133.0,2017-01-12 16:00:00
280,2017-01-12 17:00:00,16738.0,2.5,0.0,60.2,1,0,-4.3,not,157.0,2017-01-12 17:00:00
281,2017-01-12 18:00:00,16738.0,2.3,0.0,56.5,1,0,-4.3,not,126.0,2017-01-12 18:00:00
282,2017-01-12 19:00:00,16738.0,1.6,0.0,55.6,1,0,-4.3,not,399.0,2017-01-12 19:00:00
283,2017-01-12 20:00:00,16738.0,1.1,0.0,36.6,1,0,-4.3,not,242.0,2017-01-12 20:00:00
284,2017-01-12 21:00:00,16738.0,-0.6,0.0,35.5,1,0,-4.3,not,245.0,2017-01-12 21:00:00
285,2017-01-12 22:00:00,16738.0,-0.9,0.0,30.1,1,0,-4.3,not,354.0,2017-01-12 22:00:00
286,2017-01-12 23:00:00,16738.0,-2.1,0.0,45.7,1,0,-4.3,not,121.0,2017-01-12 23:00:00
287,2017-01-13 00:00:00,16738.0,-3.3,0.0,48.5,1,0,-8.0,not,40.0,2017-01-13 00:00:00
288,2017-01-13 01:00:00,16738.0,-5.1,0.0,56.5,1,0,-8.0,not,111.0,2017-01-13 01:00:00
289,2017-01-13 02:00:00,16738.0,-2.4,0.0,46.0,1,0,-8.0,not,174.0,2017-01-13 02:00:00
290,2017-01-13 03:00:00,16738.0,-3.2,0.0,47.5,1,0,-8.0,not,28.0,2017-01-13 03:00:00
291,2017-01-13 04:00:00,16738.0,-4.1,0.0,47.0,1,0,-8.0,not,28.0,2017-01-13 04:00:00
292,2017-01-13 05:00:00,16738.0,-6.7,0.0,55.8,1,0,-8.0,not,28.0,2017-01-13 05:00:00
293,2017-01-13 06:00:00,16738.0,-7.9,0.0,60.6,1,0,-8.0,not,62.0,2017-01-13 06:00:00
294,2017-01-13 07:00:00,16738.0,-7.7,0.0,58.7,1,0,-8.0,not,134.0,2017-01-13 07:00:00
295,2017-01-13 08:00:00,16738.0,-8.1,0.0,61.7,1,0,-8.0,not,377.0,2017-01-13 08:00:00
296,2017-01-13 09:00:00,16738.0,-6.4,0.0,56.9,1,0,-8.0,not,315.0,2017-01-13 09:00:00
297,2017-01-13 10:00:00,16738.0,-0.8,0.0,44.9,1,0,-8.0,not,293.0,2017-01-13 10:00:00
298,2017-01-13 11:00:00,16738.0,0.7,0.0,43.7,1,0,-8.0,not,365.0,2017-01-13 11:00:00
299,2017-01-13 12:00:00,16738.0,3.6,0.0,41.9,1,0,-8.0,not,209.0,2017-01-13 12:00:00
300,2017-01-13 13:00:00,16738.0,4.1,0.0,45.8,1,0,-8.0,not,111.0,2017-01-13 13:00:00
301,2017-01-13 14:00:00,16738.0,3.6,0.0,49.9,1,0,-8.0,not,86.0,2017-01-13 14:00:00
302,2017-01-13 15:00:00,16738.0,0.4,0.0,59.6,1,0,-8.0,not,193.0,2017-01-13 15:00:00
303,2017-01-13 16:00:00,16738.0,-0.2,0.0,53.8,1,0,-8.0,not,148.0,2017-01-13 16:00:00
304,2017-01-13 17:00:00,16738.0,-1.1,0.0,48.2,1,0,-8.0,not,123.0,2017-01-13 17:00:00
305,2017-01-13 18:00:00,16738.0,-2.0,0.0,51.3,1,0,-8.0,not,152.0,2017-01-13 18:00:00
306,2017-01-13 19:00:00,16738.0,-3.1,0.0,52.0,1,0,-8.0,not,172.0,2017-01-13 19:00:00
307,2017-01-13 20:00:00,16738.0,-4.7,0.0,56.2,1,0,-8.0,not,277.0,2017-01-13 20:00:00
308,2017-01-13 21:00:00,16738.0,-3.3,0.0,50.1,1,0,-8.0,not,209.0,2017-01-13 21:00:00
309,2017-01-13 22:00:00,16738.0,-4.1,0.0,53.0,1,0,-8.0,not,221.0,2017-01-13 22:00:00
310,2017-01-13 23:00:00,16738.0,-3.3,0.0,51.1,1,0,-8.0,not,361.0,2017-01-13 23:00:00
311,2017-01-14 00:00:00,16738.0,-4.1,0.0,50.4,0,0,-11.9,not,301.0,2017-01-14 00:00:00
312,2017-01-14 01:00:00,16738.0,-4.6,0.0,55.0,0,0,-11.9,not,284.0,2017-01-14 01:00:00
313,2017-01-14 02:00:00,16738.0,-5.0,0.0,55.4,0,0,-11.9,not,43.0,2017-01-14 02:00:00
314,2017-01-14 03:00:00,16738.0,-5.0,0.0,54.7,0,0,-11.9,not,29.0,2017-01-14 03:00:00
315,2017-01-14 04:00:00,16738.0,-5.4,0.0,58.0,0,0,-11.9,not,58.0,2017-01-14 04:00:00
316,2017-01-14 05:00:00,16738.0,-5.9,0.0,55.3,0,0,-11.9,not,50.0,2017-01-14 05:00:00
317,2017-01-14 06:00:00,16738.0,-6.1,0.0,54.6,0,0,-11.9,not,13.0,2017-01-14 06:00:00
318,2017-01-14 07:00:00,16738.0,-6.3,0.0,54.9,0,0,-11.9,not,14.0,2017-01-14 07:00:00
319,2017-01-14 08:00:00,16738.0,-6.3,0.0,54.8,0,0,-11.9,not,25.0,2017-01-14 08:00:00
320,2017-01-14 09:00:00,16738.0,-6.0,0.0,50.8,0,0,-11.9,not,47.0,2017-01-14 09:00:00
321,2017-01-14 10:00:00,16738.0,-4.8,0.0,44.7,0,0,-11.9,not,232.0,2017-01-14 10:00:00
322,2017-01-14 11:00:00,16738.0,-3.9,0.0,40.0,0,0,-11.9,not,265.0,2017-01-14 11:00:00
323,2017-01-14 12:00:00,16738.0,-3.8,0.0,21.8,0,0,-11.9,not,171.0,2017-01-14 12:00:00
324,2017-01-14 13:00:00,16738.0,-3.4,0.0,17.6,0,0,-11.9,not,141.0,2017-01-14 13:00:00
325,2017-01-14 14:00:00,16738.0,-3.2,0.0,17.6,0,0,-11.9,not,128.0,2017-01-14 14:00:00
326,2017-01-14 15:00:00,16738.0,-2.8,0.0,16.6,0,0,-11.9,not,206.0,2017-01-14 15:00:00
327,2017-01-14 16:00:00,16738.0,-3.3,0.0,17.4,0,0,-11.9,not,450.0,2017-01-14 16:00:00
328,2017-01-14 17:00:00,16738.0,-4.6,0.0,18.2,0,0,-11.9,not,315.0,2017-01-14 17:00:00
329,2017-01-14 18:00:00,16738.0,-5.5,0.0,20.6,0,0,-11.9,not,276.0,2017-01-14 18:00:00
330,2017-01-14 19:00:00,16738.0,-5.9,0.0,24.1,0,0,-11.9,not,221.0,2017-01-14 19:00:00
331,2017-01-14 20:00:00,16738.0,-6.1,0.0,32.1,0,0,-11.9,not,56.0,2017-01-14 20:00:00
332,2017-01-14 21:00:00,16738.0,-6.2,0.0,43.9,0,0,-11.9,not,203.0,2017-01-14 21:00:00
333,2017-01-14 22:00:00,16738.0,-6.9,0.0,28.7,0,0,-11.9,not,257.0,2017-01-14 22:00:00
334,2017-01-14 23:00:00,16738.0,-7.4,0.0,29.7,0,0,-11.9,not,164.0,2017-01-14 23:00:00
335,2017-01-15 00:00:00,16738.0,-7.9,0.0,26.9,0,0,-12.4,not,114.0,2017-01-15 00:00:00
336,2017-01-15 01:00:00,16738.0,-8.2,0.0,29.5,0,0,-12.4,not,35.0,2017-01-15 01:00:00
337,2017-01-15 02:00:00,16738.0,-10.2,0.0,42.9,0,0,-12.4,not,32.0,2017-01-15 02:00:00
338,2017-01-15 03:00:00,16738.0,-11.1,0.0,51.2,0,0,-12.4,not,29.0,2017-01-15 03:00:00
339,2017-01-15 04:00:00,16738.0,-12.7,0.0,57.0,0,0,-12.4,not,26.0,2017-01-15 04:00:00
340,2017-01-15 05:00:00,16738.0,-12.5,0.0,58.1,0,0,-12.4,not,13.0,2017-01-15 05:00:00
341,2017-01-15 06:00:00,16738.0,-13.1,0.0,60.9,0,0,-12.4,not,13.0,2017-01-15 06:00:00
342,2017-01-15 07:00:00,16738.0,-13.3,0.0,60.5,0,0,-12.4,not,13.0,2017-01-15 07:00:00
343,2017-01-15 08:00:00,16738.0,-13.4,0.0,60.0,0,0,-12.4,not,25.0,2017-01-15 08:00:00
344,2017-01-15 09:00:00,16738.0,-11.2,0.0,58.7,0,0,-12.4,not,329.0,2017-01-15 09:00:00
345,2017-01-15 10:00:00,16738.0,-5.7,0.0,23.5,0,0,-12.4,not,323.0,2017-01-15 10:00:00
346,2017-01-15 11:00:00,16738.0,-2.5,0.0,17.7,0,0,-12.4,not,187.0,2017-01-15 11:00:00
347,2017-01-15 12:00:00,16738.0,-1.9,0.0,17.9,0,0,-12.4,not,439.0,2017-01-15 12:00:00
348,2017-01-15 13:00:00,16738.0,-0.4,0.0,17.3,0,0,-12.4,not,143.0,2017-01-15 13:00:00
349,2017-01-15 14:00:00,16738.0,-0.2,0.0,17.4,0,0,-12.4,not,160.0,2017-01-15 14:00:00
350,2017-01-15 15:00:00,16738.0,0.5,0.0,17.3,0,0,-12.4,not,67.0,2017-01-15 15:00:00
351,2017-01-15 16:00:00,16738.0,0.5,0.0,17.4,0,0,-12.4,not,198.0,2017-01-15 16:00:00
352,2017-01-15 17:00:00,16738.0,-0.4,0.0,18.2,0,0,-12.4,not,125.0,2017-01-15 17:00:00
353,2017-01-15 18:00:00,16738.0,-1.6,0.0,21.0,0,0,-12.4,not,336.0,2017-01-15 18:00:00
354,2017-01-15 19:00:00,16738.0,-2.0,0.0,24.2,0,0,-12.4,not,188.0,2017-01-15 19:00:00
355,2017-01-15 20:00:00,16738.0,-2.3,0.0,27.7,0,0,-12.4,not,273.0,2017-01-15 20:00:00
356,2017-01-15 21:00:00,16738.0,-2.3,0.0,28.5,0,0,-12.4,not,138.0,2017-01-15 21:00:00
357,2017-01-15 22:00:00,16738.0,-3.1,0.0,39.1,0,0,-12.4,not,133.0,2017-01-15 22:00:00
358,2017-01-15 23:00:00,16738.0,-3.9,0.0,42.8,0,0,-12.4,not,358.0,2017-01-15 23:00:00
359,2017-01-16 00:00:00,16738.0,-5.3,0.0,48.7,1,0,-10.9,not,582.0,2017-01-16 00:00:00
360,2017-01-16 01:00:00,16738.0,-7.4,0.0,56.3,1,0,-10.9,not,238.0,2017-01-16 01:00:00
361,2017-01-16 02:00:00,16738.0,-9.3,0.0,61.0,1,0,-10.9,not,119.0,2017-01-16 02:00:00
362,2017-01-16 03:00:00,16738.0,-10.4,0.0,66.3,1,0,-10.9,not,40.0,2017-01-16 03:00:00
363,2017-01-16 04:00:00,16738.0,-11.3,0.0,70.4,1,0,-10.9,not,28.0,2017-01-16 04:00:00
364,2017-01-16 05:00:00,16738.0,-12.0,0.0,71.8,1,0,-10.9,not,29.0,2017-01-16 05:00:00
365,2017-01-16 06:00:00,16738.0,-12.2,0.0,75.0,1,0,-10.9,not,34.0,2017-01-16 06:00:00
366,2017-01-16 07:00:00,16738.0,-12.8,0.0,77.4,1,0,-10.9,not,91.0,2017-01-16 07:00:00
367,2017-01-16 08:00:00,16738.0,-12.8,0.0,77.6,1,0,-10.9,not,110.0,2017-01-16 08:00:00
368,2017-01-16 09:00:00,16738.0,-10.9,0.0,75.0,1,0,-10.9,not,178.0,2017-01-16 09:00:00
369,2017-01-16 10:00:00,16738.0,-4.5,0.0,54.2,1,0,-10.9,not,221.0,2017-01-16 10:00:00
370,2017-01-16 11:00:00,16738.0,-1.1,0.0,36.4,1,0,-10.9,not,221.0,2017-01-16 11:00:00
371,2017-01-16 12:00:00,16738.0,1.7,0.0,21.4,1,0,-10.9,not,126.0,2017-01-16 12:00:00
372,2017-01-16 13:00:00,16738.0,3.1,0.0,18.1,1,0,-10.9,not,340.0,2017-01-16 13:00:00
373,2017-01-16 14:00:00,16738.0,3.3,0.0,16.8,1,0,-10.9,not,158.0,2017-01-16 14:00:00
374,2017-01-16 15:00:00,16738.0,3.9,0.0,17.0,1,0,-10.9,not,61.0,2017-01-16 15:00:00
375,2017-01-16 16:00:00,16738.0,3.7,0.0,16.4,1,0,-10.9,not,171.0,2017-01-16 16:00:00
376,2017-01-16 17:00:00,16738.0,2.8,0.0,16.6,1,0,-10.9,not,252.0,2017-01-16 17:00:00
377,2017-01-16 18:00:00,16738.0,1.1,0.0,18.8,1,0,-10.9,not,133.0,2017-01-16 18:00:00
378,2017-01-16 19:00:00,16738.0,-0.8,0.0,22.2,1,0,-10.9,not,347.0,2017-01-16 19:00:00
379,2017-01-16 20:00:00,16738.0,-4.7,0.0,47.3,1,0,-10.9,not,199.0,2017-01-16 20:00:00
380,2017-01-16 21:00:00,16738.0,-6.6,0.0,54.4,1,0,-10.9,not,266.0,2017-01-16 21:00:00
381,2017-01-16 22:00:00,16738.0,-8.0,0.0,58.1,1,0,-10.9,not,614.0,2017-01-16 22:00:00
382,2017-01-16 23:00:00,16738.0,-8.8,0.0,59.6,1,0,-10.9,not,158.0,2017-01-16 23:00:00
383,2017-01-17 00:00:00,16738.0,-9.4,0.0,62.6,1,0,-10.9,not,102.0,2017-01-17 00:00:00
384,2017-01-17 01:00:00,16738.0,-10.1,0.0,63.2,1,0,-10.9,not,48.0,2017-01-17 01:00:00
385,2017-01-17 02:00:00,16738.0,-10.8,0.0,68.1,1,0,-10.9,not,47.0,2017-01-17 02:00:00
386,2017-01-17 03:00:00,16738.0,-11.4,0.0,69.5,1,0,-10.9,not,173.0,2017-01-17 03:00:00
387,2017-01-17 04:00:00,16738.0,-11.6,0.0,72.5,1,0,-10.9,not,48.0,2017-01-17 04:00:00
388,2017-01-17 05:00:00,16738.0,-12.0,0.0,75.0,1,0,-10.9,not,28.0,2017-01-17 05:00:00
389,2017-01-17 06:00:00,16738.0,-12.4,0.0,76.2,1,0,-10.9,not,55.0,2017-01-17 06:00:00
390,2017-01-17 07:00:00,16738.0,-12.2,0.0,75.8,1,0,-10.9,not,104.0,2017-01-17 07:00:00
391,2017-01-17 08:00:00,16738.0,-12.0,0.0,76.3,1,0,-10.9,not,206.0,2017-01-17 08:00:00
392,2017-01-17 09:00:00,16738.0,-8.9,0.0,70.3,1,0,-10.9,not,503.0,2017-01-17 09:00:00
393,2017-01-17 10:00:00,16738.0,-5.4,0.0,54.8,1,0,-10.9,not,436.0,2017-01-17 10:00:00
394,2017-01-17 11:00:00,16738.0,-2.3,0.0,46.5,1,0,-10.9,not,139.0,2017-01-17 11:00:00
395,2017-01-17 12:00:00,16738.0,0.0,0.0,30.3,1,0,-10.9,not,359.0,2017-01-17 12:00:00
396,2017-01-17 13:00:00,16738.0,1.8,0.0,26.2,1,0,-10.9,not,114.0,2017-01-17 13:00:00
397,2017-01-17 14:00:00,16738.0,3.5,0.0,20.3,1,0,-10.9,not,111.0,2017-01-17 14:00:00
398,2017-01-17 15:00:00,16738.0,4.0,0.0,20.3,1,0,-10.9,not,268.0,2017-01-17 15:00:00
399,2017-01-17 16:00:00,16738.0,4.2,0.0,21.7,1,0,-10.9,not,133.0,2017-01-17 16:00:00
400,2017-01-17 17:00:00,16738.0,2.6,0.0,28.8,1,0,-10.9,not,52.0,2017-01-17 17:00:00
401,2017-01-17 18:00:00,16738.0,-0.9,0.0,44.1,1,0,-10.9,not,75.0,2017-01-17 18:00:00
402,2017-01-17 19:00:00,16738.0,-2.8,0.0,49.3,1,0,-10.9,not,177.0,2017-01-17 19:00:00
403,2017-01-17 20:00:00,16738.0,-4.3,0.0,56.2,1,0,-10.9,not,171.0,2017-01-17 20:00:00
404,2017-01-17 21:00:00,16738.0,-4.8,0.0,57.8,1,0,-10.9,not,250.0,2017-01-17 21:00:00
405,2017-01-17 22:00:00,16738.0,-5.7,0.0,59.5,1,0,-10.9,not,508.0,2017-01-17 22:00:00
406,2017-01-17 23:00:00,16738.0,-6.6,0.0,66.4,1,0,-10.9,not,248.0,2017-01-17 23:00:00
407,2017-01-18 00:00:00,16738.0,-7.4,0.0,68.0,1,0,-5.7,not,37.0,2017-01-18 00:00:00
408,2017-01-18 01:00:00,16738.0,-7.5,0.0,70.2,1,0,-5.7,not,71.0,2017-01-18 01:00:00
409,2017-01-18 02:00:00,16738.0,-8.2,0.0,72.0,1,0,-5.7,not,93.0,2017-01-18 02:00:00
410,2017-01-18 03:00:00,16738.0,-8.1,0.0,74.0,1,0,-5.7,not,100.0,2017-01-18 03:00:00
411,2017-01-18 04:00:00,16738.0,-8.4,0.0,73.7,1,0,-5.7,not,98.0,2017-01-18 04:00:00
412,2017-01-18 05:00:00,16738.0,-8.5,0.0,76.2,1,0,-5.7,not,65.0,2017-01-18 05:00:00
413,2017-01-18 06:00:00,16738.0,-8.7,0.0,76.7,1,0,-5.7,not,257.0,2017-01-18 06:00:00
414,2017-01-18 07:00:00,16738.0,-9.0,0.0,78.1,1,0,-5.7,not,163.0,2017-01-18 07:00:00
415,2017-01-18 08:00:00,16738.0,-9.1,0.0,79.2,1,0,-5.7,not,218.0,2017-01-18 08:00:00
416,2017-01-18 09:00:00,16738.0,-6.9,0.0,74.1,1,0,-5.7,not,239.0,2017-01-18 09:00:00
417,2017-01-18 10:00:00,16738.0,-2.7,0.0,59.4,1,0,-5.7,not,217.0,2017-01-18 10:00:00
418,2017-01-18 11:00:00,16738.0,0.7,0.0,54.3,1,0,-5.7,not,483.0,2017-01-18 11:00:00
419,2017-01-18 12:00:00,16738.0,3.6,0.0,44.6,1,0,-5.7,not,230.0,2017-01-18 12:00:00
420,2017-01-18 13:00:00,16738.0,4.8,0.0,41.3,1,0,-5.7,not,237.0,2017-01-18 13:00:00
421,2017-01-18 14:00:00,16738.0,5.4,0.0,33.2,1,0,-5.7,not,103.0,2017-01-18 14:00:00
422,2017-01-18 15:00:00,16738.0,5.6,0.0,36.4,1,0,-5.7,not,169.0,2017-01-18 15:00:00
423,2017-01-18 16:00:00,16738.0,4.8,0.0,38.8,1,0,-5.7,not,75.0,2017-01-18 16:00:00
424,2017-01-18 17:00:00,16738.0,4.0,0.0,44.2,1,0,-5.7,not,308.0,2017-01-18 17:00:00
425,2017-01-18 18:00:00,16738.0,2.8,0.0,48.5,1,0,-5.7,not,132.0,2017-01-18 18:00:00
426,2017-01-18 19:00:00,16738.0,0.4,0.0,54.7,1,0,-5.7,not,120.0,2017-01-18 19:00:00
427,2017-01-18 20:00:00,16738.0,-1.5,0.0,60.1,1,0,-5.7,not,162.0,2017-01-18 20:00:00
428,2017-01-18 21:00:00,16738.0,-3.4,0.0,68.7,1,0,-5.7,not,505.0,2017-01-18 21:00:00
429,2017-01-18 22:00:00,16738.0,-4.8,0.0,72.4,1,0,-5.7,not,232.0,2017-01-18 22:00:00
430,2017-01-18 23:00:00,16738.0,-5.4,0.0,77.0,1,0,-5.7,not,93.0,2017-01-18 23:00:00
431,2017-01-19 00:00:00,16738.0,-6.2,0.0,80.1,1,0,-5.7,not,106.0,2017-01-19 00:00:00
432,2017-01-19 01:00:00,16738.0,-6.6,0.0,82.0,1,0,-5.7,not,45.0,2017-01-19 01:00:00
433,2017-01-19 02:00:00,16738.0,-7.5,0.0,83.5,1,0,-5.7,not,156.0,2017-01-19 02:00:00
434,2017-01-19 03:00:00,16738.0,-8.1,0.0,84.1,1,0,-5.7,not,35.0,2017-01-19 03:00:00
435,2017-01-19 04:00:00,16738.0,-8.4,0.0,85.2,1,0,-5.7,not,46.0,2017-01-19 04:00:00
436,2017-01-19 05:00:00,16738.0,-8.5,0.0,84.8,1,0,-5.7,not,27.0,2017-01-19 05:00:00
437,2017-01-19 06:00:00,16738.0,-8.3,0.0,84.5,1,0,-5.7,not,29.0,2017-01-19 06:00:00
438,2017-01-19 07:00:00,16738.0,-7.8,0.0,84.3,1,0,-5.7,not,88.0,2017-01-19 07:00:00
439,2017-01-19 08:00:00,16738.0,-7.3,0.0,84.2,1,0,-5.7,not,490.0,2017-01-19 08:00:00
440,2017-01-19 09:00:00,16738.0,-6.4,0.0,84.1,1,0,-5.7,not,331.0,2017-01-19 09:00:00
441,2017-01-19 10:00:00,16738.0,-2.4,0.0,70.8,1,0,-5.7,not,225.0,2017-01-19 10:00:00
442,2017-01-19 11:00:00,16738.0,0.5,0.0,58.9,1,0,-5.7,not,187.0,2017-01-19 11:00:00
443,2017-01-19 12:00:00,16738.0,2.8,0.0,45.5,1,0,-5.7,not,76.0,2017-01-19 12:00:00
444,2017-01-19 13:00:00,16738.0,4.5,0.0,38.2,1,0,-5.7,not,140.0,2017-01-19 13:00:00
445,2017-01-19 14:00:00,16738.0,5.6,0.0,39.8,1,0,-5.7,not,511.0,2017-01-19 14:00:00
446,2017-01-19 15:00:00,16738.0,6.4,0.0,39.0,1,0,-5.7,not,289.0,2017-01-19 15:00:00
447,2017-01-19 16:00:00,16738.0,6.3,0.0,40.5,1,0,-5.7,not,413.0,2017-01-19 16:00:00
448,2017-01-19 17:00:00,16738.0,5.2,0.0,44.5,1,0,-5.7,not,385.0,2017-01-19 17:00:00
449,2017-01-19 18:00:00,16738.0,-0.2,0.0,55.5,1,0,-5.7,not,59.0,2017-01-19 18:00:00
450,2017-01-19 19:00:00,16738.0,-2.1,0.0,61.1,1,0,-5.7,not,127.0,2017-01-19 19:00:00
451,2017-01-19 20:00:00,16738.0,-2.7,0.0,63.5,1,0,-5.7,not,251.0,2017-01-19 20:00:00
452,2017-01-19 21:00:00,16738.0,-3.6,0.0,70.2,1,0,-5.7,not,255.0,2017-01-19 21:00:00
453,2017-01-19 22:00:00,16738.0,-4.6,0.0,73.2,1,0,-5.7,not,355.0,2017-01-19 22:00:00
454,2017-01-19 23:00:00,16738.0,-5.5,0.0,76.6,1,0,-5.7,not,243.0,2017-01-19 23:00:00
455,2017-01-20 00:00:00,16738.0,-6.2,0.0,79.1,1,0,-8.3,not,42.0,2017-01-20 00:00:00
456,2017-01-20 01:00:00,16738.0,-6.2,0.0,81.1,1,0,-8.3,not,36.0,2017-01-20 01:00:00
457,2017-01-20 02:00:00,16738.0,-5.2,0.0,78.5,1,0,-8.3,not,30.0,2017-01-20 02:00:00
458,2017-01-20 03:00:00,16738.0,-6.5,0.0,80.8,1,0,-8.3,not,19.0,2017-01-20 03:00:00
459,2017-01-20 04:00:00,16738.0,-4.7,0.0,79.0,1,0,-8.3,not,12.0,2017-01-20 04:00:00
